Id	SCANC_S_Iso_SRR17648045	SCANC_S_Iso_SRR17648047	SCANC_S_Iso_SRR17648051	SCANC_S_Iso_SRR17648053	SCANC_S_Iso_SRR17648055	SCANC_G_Crd_SRR17648043	SCANC_G_Crd_SRR17648049	SCANC_G_Crd_SRR17648057	SCANC_G_Crd_SRR17648059	SCANC_G_Crd_SRR17648061	norm.SCANC_S_Iso_SRR17648045	norm.SCANC_S_Iso_SRR17648047	norm.SCANC_S_Iso_SRR17648051	norm.SCANC_S_Iso_SRR17648053	norm.SCANC_S_Iso_SRR17648055	norm.SCANC_G_Crd_SRR17648043	norm.SCANC_G_Crd_SRR17648049	norm.SCANC_G_Crd_SRR17648057	norm.SCANC_G_Crd_SRR17648059	norm.SCANC_G_Crd_SRR17648061	baseMean	Isolated	Crowded	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
LOC126365950	1417	1506	1249	1872	960	1663	1270	1029	539	1138	1363	1415	1398	1662	1185	1139	1039	1004	774	1206	1218.62	1405	1032	0.804	-0.314	-3.046	0.00231613425887403	0.0277844394600734	0.0191	0.0542	0.0246	0.0246	TRUE	0.2311
LOC126354236	1300	1971	1508	1937	1001	1507	1660	931	702	1075	1251	1853	1688	1720	1236	1032	1358	908	1009	1139	1319.3	1550	1089	0.784	-0.35	-3.045	0.00232554825561721	0.0278393195648338	0.0284	0.0539	0.0327	0.0327	TRUE	0.1284
LOC126273000	5466	9058	5278	5827	4711	6549	5718	3868	2994	4505	5259	8513	5909	5174	5816	4484	4678	3774	4302	4773	5268.17	6134	4402	0.793	-0.334	-3.044	0.00233719419589495	0.0278582589001078	0.0287	0.0512	0.0295	0.0295	TRUE	0.5857
LOC126273347	3	7	3	4	5	0	0	1	1	0	3	7	3	4	6	0	0	1	1	0	2.5	5	0	0.462	-1.114	-3.044	0.00233687727279314	0.0278582589001078	0	1.9743	0.5062	0.5062	TRUE	0.2684
LOC126355415	8	14	8	10	10	7	5	3	1	1	8	13	9	9	12	5	4	3	1	1	6.53	10	3	0.583	-0.779	-3.044	0.0023365357275969	0.0278582589001078	0	0.7852	0.1832	0.1832	TRUE	0.2581
LOC126293366	247	333	198	256	202	291	216	143	68	179	238	313	222	227	249	199	177	140	98	190	205.18	250	161	0.75	-0.415	-3.042	0.00235091724545784	0.0279714099788403	0.0384	0.0737	0.0464	0.0464	TRUE	0.4617
LOC126273193	712	1042	544	600	572	657	646	495	202	470	685	979	609	533	706	450	528	483	290	498	576.18	702	450	0.747	-0.421	-3.042	0.00235365022451689	0.0279795547577687	0.0484	0.0586	0.0515	0.0515	TRUE	0.5767
LOC126297852	213	459	127	254	196	173	199	147	80	144	205	431	142	226	242	118	163	143	115	153	193.82	249	138	0.701	-0.512	-3.041	0.00236050550229696	0.0280366475268471	0.0913	0.075	0.0878	0.0878	TRUE	0.6927
LOC126288323	78	89	73	71	76	55	80	45	38	49	75	84	82	63	94	38	65	44	55	52	65.08	80	51	0.745	-0.425	-3.04	0.00236349783110432	0.0280380595022295	0.0192	0.124	0.0388	0.0388	TRUE	0.2657
LOC126267473	330	141	379	178	202	214	224	95	41	91	318	133	424	158	249	147	183	93	59	96	185.95	256	116	0.657	-0.605	-3.039	0.00237176826754855	0.0280633965685317	0.1908	0.0761	0.1635	0.1635	TRUE	0.1521
LOC126291962	952	1254	609	704	897	690	892	558	318	593	916	1179	682	625	1107	472	730	544	457	628	734.06	902	566	0.74	-0.435	-3.039	0.0023731627141457	0.0280633965685317	0.0559	0.0568	0.057	0.057	TRUE	0.077
LOC126364561	35	60	31	54	49	40	29	31	5	22	34	56	35	48	60	27	24	30	7	23	34.51	47	22	0.673	-0.572	-3.04	0.00236961221524395	0.0280633965685317	0.0732	0.1894	0.1052	0.1052	TRUE	0.253
LOC126295253	8956	19167	9067	6707	11477	5490	13263	3261	2334	3538	8617	18015	10150	5956	14168	3759	10850	3182	3354	3748	8179.86	11381	4979	0.651	-0.619	-3.038	0.00237956146710288	0.0280919879681575	0.2359	0.0508	0.185	0.185	TRUE	0.5722
LOC126355790	1786	753	1254	1438	1102	998	1357	646	535	463	1718	708	1404	1277	1360	683	1110	630	769	491	1015.03	1293	737	0.709	-0.497	-3.036	0.00239564653900573	0.0282073537571649	0.0886	0.055	0.0848	0.0848	TRUE	0.4578
LOC126267217	164	403	191	197	168	128	181	158	48	129	158	379	214	175	207	88	148	154	69	137	172.82	227	119	0.689	-0.538	-3.035	0.00240502204728808	0.028221817993048	0.113	0.078	0.1052	0.1052	TRUE	1.2511
LOC126284350	512	846	572	398	437	494	458	435	211	340	493	795	640	353	539	338	375	424	303	360	462.17	564	360	0.746	-0.422	-3.035	0.00240338164670831	0.028221817993048	0.0503	0.0606	0.0522	0.0522	TRUE	0.1726
LOC126278509	868	870	797	866	669	983	881	675	460	720	835	818	892	769	826	673	721	659	661	763	761.61	828	695	0.867	-0.206	-3.035	0.00240853837670805	0.0282388203325796	0.0019	0.0566	0.0069	0.0069	TRUE	0.0346
LOC126272949	469	4625	344	793	799	370	348	127	406	236	451	4347	385	704	986	253	285	124	583	250	836.92	1375	299	0.532	-0.91	-3.034	0.00241391694534323	0.0282776085389736	0.6304	0.056	0.4502	0.6304	TRUE	3.2901
LOC126336227	67	60	45	60	78	54	42	42	23	43	64	56	50	53	96	37	34	41	33	46	51.17	64	38	0.724	-0.466	-3.032	0.002427027801098	0.0284068318210776	0.0284	0.1441	0.0507	0.0507	TRUE	0.6349
LOC126355483	5	48	8	8	5	0	7	1	0	1	5	45	9	7	6	0	6	1	0	1	7.99	14	2	0.473	-1.079	-3.031	0.0024399174972551	0.0285332475128488	1.1113	0.6512	0.9714	0.9714	TRUE	6.7313
LOC126354006	625	1159	637	673	625	548	719	536	347	469	601	1089	713	598	772	375	588	523	499	497	625.48	755	496	0.758	-0.401	-3.03	0.00244644033301889	0.0285850543273781	0.0456	0.0579	0.0462	0.0462	TRUE	0.7483
LOC126297629	9	35	14	18	15	6	13	3	5	6	9	33	16	16	19	4	11	3	7	6	12.29	19	6	0.608	-0.717	-3.026	0.00248179693034437	0.0289733882663024	0.1513	0.4409	0.215	0.215	TRUE	0.3945
LOC126284836	17	111	30	14	21	8	8	15	13	7	16	104	34	12	26	5	7	15	19	7	24.54	38	11	0.569	-0.815	-3.024	0.00249612846054375	0.0290738931046118	0.4632	0.246	0.4127	0.4127	TRUE	1.4919
LOC126352043	1149	3643	1400	1095	1045	1028	1278	947	442	823	1106	3424	1567	972	1290	704	1045	924	635	872	1253.95	1672	836	0.679	-0.558	-3.024	0.00249679161078481	0.0290738931046118	0.1557	0.0541	0.1304	0.1304	TRUE	1.9096
LOC126346830	6720	8638	5356	8011	7428	7176	6559	6117	3626	5751	6466	8119	5996	7114	9170	4913	5365	5969	5210	6093	6441.42	7373	5510	0.812	-0.3	-3.023	0.0025012875546306	0.0291014367195054	0.0191	0.051	0.023	0.023	TRUE	0.2137
LOC126293450	442	592	397	600	576	522	469	460	244	322	425	556	444	533	711	357	384	449	351	341	455.16	534	376	0.787	-0.345	-3.023	0.00250365956740913	0.0291042434308436	0.0265	0.0608	0.031	0.031	TRUE	0.4013
LOC126355804	1	19	4	9	10	0	2	2	1	1	1	18	4	8	12	0	2	2	1	1	4.97	9	1	0.488	-1.035	-3.018	0.00254050837105918	0.0294074608816079	0	1.0162	0.6393	0.6393	TRUE	0.0864
LOC126278052	840	4323	1455	1005	749	1032	1216	505	467	474	808	4063	1629	892	925	707	995	493	671	502	1168.45	1663	674	0.642	-0.64	-3.016	0.00255794608090253	0.029484375965441	0.2901	0.0544	0.2236	0.2236	TRUE	1.7403
LOC126278132	251	352	184	164	185	166	89	183	110	59	242	331	206	146	228	114	73	179	158	63	173.79	231	117	0.683	-0.55	-3.017	0.00255435728691759	0.029484375965441	0.1334	0.0779	0.1203	0.1203	TRUE	0.2995
LOC126281633	120	287	176	137	165	160	119	136	68	82	115	270	197	122	204	110	97	133	98	87	143.18	182	105	0.715	-0.483	-3.017	0.00255553083574318	0.029484375965441	0.0724	0.0838	0.0747	0.0747	TRUE	0.1766
LOC126282000	188	235	124	151	123	159	105	107	47	134	181	221	139	134	152	109	86	104	68	142	133.52	165	102	0.735	-0.443	-3.017	0.0025569551549734	0.029484375965441	0.0487	0.0862	0.0562	0.0562	TRUE	0.4457
LOC126354225	2768	2777	3432	4547	2334	4319	2088	1599	1563	1387	2663	2610	3842	4038	2881	2957	1708	1560	2246	1469	2597.5	3207	1988	0.737	-0.44	-3.013	0.00258340452835193	0.0297527170765253	0.0706	0.0521	0.0625	0.0625	TRUE	0.4075
LOC126354549	2180	831	2576	2116	1359	713	1998	274	540	401	2098	781	2884	1879	1678	488	1634	267	776	425	1290.97	1864	718	0.634	-0.657	-3.012	0.00259265373260167	0.029791658042081	0.3295	0.054	0.2495	0.2495	TRUE	0.6296
LOC126266718	4029	4461	3448	2987	3416	4122	3693	2688	1697	2814	3877	4193	3860	2652	4217	2822	3021	2623	2438	2981	3268.45	3760	2777	0.808	-0.308	-3.009	0.00261995539164445	0.0299464189911896	0.0207	0.0517	0.025	0.025	TRUE	0.3374
LOC126328958	296	383	309	330	309	408	293	223	123	257	285	360	346	293	381	279	240	218	177	272	285.08	333	237	0.794	-0.333	-3.009	0.00261992833063562	0.0299464189911896	0.0192	0.0671	0.0273	0.0273	TRUE	0.2068
LOC126297558	455	868	435	544	377	415	444	407	274	317	438	816	487	483	465	284	363	397	394	336	446.31	538	355	0.76	-0.396	-3.007	0.00263831747226026	0.030104678827247	0.0426	0.061	0.0458	0.0458	TRUE	1.0028
LOC126355941	413	229	326	404	306	294	258	167	217	183	397	215	365	359	378	201	211	163	312	194	279.5	343	216	0.743	-0.429	-3.007	0.00263881001191561	0.030104678827247	0.0519	0.0674	0.0557	0.0557	TRUE	0.636
LOC126267497	71	142	66	25	38	17	39	36	19	5	68	133	74	22	47	12	32	35	27	5	45.6	69	22	0.605	-0.725	-3.004	0.00266399492785255	0.0303229222662817	0.3876	0.1556	0.3266	0.3266	TRUE	0.2283
LOC126271931	72	149	46	49	59	48	50	42	19	41	69	140	51	44	73	33	41	41	27	43	56.26	75	37	0.679	-0.558	-3.002	0.002682698444596	0.0304850067011121	0.1146	0.1356	0.1189	0.1189	TRUE	0.9035
LOC126282173	707	1096	830	606	652	443	996	310	236	282	680	1030	929	538	805	303	815	302	339	299	604.1	796	412	0.689	-0.537	-3.001	0.00269227604365112	0.0305684110392607	0.138	0.0582	0.1188	0.1188	TRUE	1.0783
LOC126353114	1059	957	857	1101	686	1227	1003	795	490	697	1019	899	959	978	847	840	820	776	704	738	858.11	940	776	0.859	-0.219	-3.001	0.00269501498450359	0.0305740944130686	0.0038	0.0558	0.009	0.009	TRUE	0.0366
LOC126281761	1746	2354	1851	1746	1649	1956	1821	1508	660	1442	1680	2212	2072	1550	2036	1339	1490	1471	948	1528	1632.7	1910	1355	0.791	-0.338	-2.994	0.0027498885398793	0.0311119713280189	0.0281	0.0532	0.0321	0.0321	TRUE	0.339
LOC126335216	14112	17631	15057	18618	15032	22170	13611	12270	6384	11987	13578	16571	16856	16533	18557	15179	11134	11972	9173	12700	14225.32	16419	12032	0.805	-0.313	-2.994	0.00275081528489918	0.0311119713280189	0.0226	0.0506	0.0269	0.0269	TRUE	0.2671
LOC126355291	1	15	3	12	5	0	0	1	0	2	1	14	3	11	6	0	0	1	0	2	3.83	7	1	0.487	-1.038	-2.994	0.00275153827983358	0.0311119713280189	0.6597	1.3028	0.8635	0.8635	TRUE	0.2219
LOC126354687	123	153	54	83	152	93	66	58	24	74	118	144	60	74	188	64	54	57	34	78	87.11	117	57	0.681	-0.554	-2.993	0.00276387263679717	0.0312255883755273	0.1314	0.1054	0.1255	0.1255	TRUE	0.1359
LOC126334662	375	426	324	455	321	423	414	318	215	315	361	400	363	404	396	290	339	310	309	334	350.54	385	316	0.856	-0.224	-2.992	0.00277350879597468	0.0313085592100976	0	0.0639	0.008	0.008	TRUE	0.0296
LOC126285135	11	21	0	15	0	0	0	1	0	0	11	20	0	13	0	0	0	1	0	0	4.46	9	0	0.536	-0.899	-2.99	0.0027866621789018	0.0314051309419305	3.8591	1.1267	2.3682	2.3682	TRUE	0.1359
LOC126354370	519	741	451	633	450	661	587	408	212	379	499	696	505	562	556	453	480	398	305	402	485.53	564	408	0.8	-0.321	-2.988	0.0028084882613401	0.0316146316682921	0.0209	0.0601	0.0269	0.0269	TRUE	0.2202
LOC126272318	24	291	14	97	24	28	21	10	13	33	23	274	16	86	30	19	17	10	19	35	52.78	86	20	0.558	-0.841	-2.987	0.00281889290948638	0.0316899244861518	0.7218	0.1412	0.5658	0.5658	TRUE	1.1156
LOC126297628	1086	1288	1093	1516	885	1535	1080	962	621	952	1045	1211	1224	1346	1093	1051	883	939	892	1009	1069.18	1184	955	0.848	-0.238	-2.985	0.00283408750051042	0.0318083822263532	0.0068	0.0547	0.0119	0.0119	TRUE	0.073
LOC126267664	6	265	38	19	37	18	30	12	8	13	6	249	43	17	46	12	25	12	11	14	43.38	72	15	0.544	-0.877	-2.979	0.00288723433325454	0.0321932520472847	0.8465	0.161	0.664	0.664	TRUE	2.2638
LOC126281357	1	46	13	63	126	8	0	1	14	4	1	43	15	56	156	5	0	1	20	4	30.1	54	6	0.497	-1.007	-2.98	0.00288439984647713	0.0321932520472847	1.8002	0.2098	1.2682	1.2682	TRUE	0.463
LOC126299078	18310	12809	14319	13341	11882	7091	18359	5180	4511	3117	17617	12039	16030	11847	14668	4855	15018	5054	6482	3302	10691.26	14440	6942	0.678	-0.561	-2.98	0.00288576498282275	0.0321932520472847	0.1866	0.0507	0.1509	0.1509	TRUE	2.8224
LOC126334989	634	1592	689	681	903	643	750	599	351	504	610	1496	771	605	1115	440	614	584	504	534	727.36	919	535	0.721	-0.472	-2.98	0.00288513744115746	0.0321932520472847	0.0874	0.0569	0.0809	0.0809	TRUE	0.2913
LOC126349011	276	720	481	555	332	496	273	349	201	188	266	677	538	493	410	340	223	341	289	199	377.49	477	278	0.722	-0.47	-2.978	0.00290163502768675	0.0323274329879065	0.0829	0.063	0.0787	0.0787	TRUE	0.1511
LOC126271869	141	221	84	126	131	115	135	72	56	83	136	208	94	112	162	79	110	70	80	88	113.88	142	85	0.731	-0.451	-2.978	0.00290419029625351	0.0323295315864113	0.0562	0.0924	0.063	0.063	TRUE	0.2345
LOC126336423	694	864	613	681	493	639	726	592	279	361	668	812	686	605	609	438	594	578	401	382	577.18	676	479	0.791	-0.338	-2.976	0.0029172509669441	0.032422075636688	0.0274	0.0586	0.0317	0.0317	TRUE	0.2023
LOC126365864	448	440	485	488	289	545	426	246	212	223	431	414	543	433	357	373	348	240	305	236	368.02	436	300	0.781	-0.357	-2.976	0.0029165591243156	0.032422075636688	0.0298	0.0633	0.0357	0.0357	TRUE	0.2132
LOC126291560	0	7	39	0	4	0	0	0	0	0	0	7	44	0	5	0	0	0	0	0	5.52	11	0	0.594	-0.752	-2.975	0.00292520074351577	0.0324839975249447	9.3857	0.9206	3.7678	3.7678	TRUE	2.0311
LOC126266914	579	1013	550	354	371	370	617	223	142	276	557	952	616	314	458	253	505	218	204	292	436.93	579	294	0.69	-0.536	-2.974	0.00294216713204294	0.0326193675783884	0.1476	0.0612	0.1266	0.1266	TRUE	0.3769
LOC126272392	482	1019	291	337	436	397	384	220	137	322	464	958	326	299	538	272	314	215	197	341	392.34	517	268	0.694	-0.527	-2.972	0.00296238751984314	0.0327903169639687	0.1372	0.0625	0.1195	0.1195	TRUE	0.6545
LOC126278149	105	67	85	127	72	68	62	59	46	70	101	63	95	113	89	47	51	58	66	74	75.59	92	59	0.749	-0.417	-2.971	0.00296580103100452	0.0328015192570775	0.0292	0.1138	0.0448	0.0448	TRUE	0.321
LOC126279085	1005	1157	779	1016	848	1144	1043	834	459	745	967	1087	872	902	1047	783	853	814	660	789	877.46	975	780	0.845	-0.243	-2.971	0.0029715520355892	0.0328233531776985	0.0073	0.0557	0.0128	0.0128	TRUE	0.0851
LOC126282434	152	209	115	175	154	165	146	140	70	98	146	196	129	155	190	113	119	137	101	104	139.04	163	115	0.789	-0.342	-2.971	0.00297258129297994	0.0328233531776985	0.016	0.0848	0.0274	0.0274	TRUE	0.1042
LOC126281735	352	395	201	295	236	301	177	183	38	189	339	371	225	262	291	206	145	179	55	200	227.25	298	157	0.698	-0.518	-2.97	0.00298237178485675	0.0328783020253094	0.1228	0.0714	0.1102	0.1102	TRUE	0.6242
LOC126332411	14	21	14	30	32	12	20	7	2	4	13	20	16	27	40	8	16	7	3	4	15.35	23	8	0.628	-0.672	-2.966	0.00301211828285526	0.0331527184734246	0.1907	0.363	0.2331	0.2331	TRUE	0.5648
LOC126355358	811	1013	779	955	792	936	848	741	569	540	780	952	872	848	978	641	694	723	818	572	787.75	886	690	0.832	-0.266	-2.965	0.00302798974305337	0.033167050441352	0.0113	0.0563	0.0168	0.0168	TRUE	0.1239
LOC126355632	158	241	131	170	220	148	177	110	92	105	152	227	147	151	272	101	145	107	132	111	154.46	190	119	0.747	-0.421	-2.965	0.00302310678825156	0.033167050441352	0.0479	0.0813	0.0539	0.0539	TRUE	0.2739
LOC126273043	71	266	67	66	49	25	36	30	21	71	68	250	75	59	60	17	29	29	30	75	69.37	102	36	0.63	-0.666	-2.964	0.0030407093735201	0.0331900964339721	0.3501	0.1195	0.2915	0.2915	TRUE	6.5917
LOC126284603	9	10	18	4	16	0	7	0	0	0	9	9	20	4	20	0	6	0	0	0	6.72	12	1	0.503	-0.99	-2.963	0.00304593043519093	0.0331900964339721	1.3335	0.7645	1.0716	1.0716	TRUE	1.055
LOC126359277	35	46	39	59	78	42	35	17	17	32	34	43	44	52	96	29	29	17	24	34	40.16	54	27	0.686	-0.544	-2.964	0.00304161858781139	0.0331900964339721	0.0973	0.1698	0.1125	0.1125	TRUE	1.2163
LOC126278050	279	674	156	272	231	231	124	128	21	201	268	633	175	242	285	158	101	125	30	213	223.09	321	125	0.648	-0.627	-2.962	0.00305932574665716	0.0332190439731911	0.312	0.0718	0.2442	0.2442	TRUE	1.3262
LOC126353954	162	99	148	223	149	88	144	129	50	65	156	93	166	198	184	60	118	126	72	69	124.12	159	89	0.712	-0.489	-2.961	0.00306192081135131	0.0332190439731911	0.0872	0.0889	0.0875	0.0875	TRUE	0.3528
LOC126336773	353	413	360	445	225	329	411	268	139	216	340	388	403	395	278	225	336	261	200	229	305.53	361	250	0.784	-0.351	-2.96	0.00307586267329787	0.03334381607506	0.0286	0.066	0.0344	0.0344	TRUE	0.4285
LOC126336760	690	1025	851	423	564	335	870	255	169	289	664	963	953	376	696	229	712	249	243	306	539.07	730	348	0.68	-0.557	-2.959	0.00308964558436551	0.0334401497914806	0.1877	0.0592	0.1547	0.1547	TRUE	0.9826
LOC126284774	763	695	872	854	917	1154	620	383	232	487	734	653	976	758	1132	790	507	374	333	516	677.42	851	504	0.729	-0.456	-2.958	0.00309538304264021	0.0334757220739688	0.0811	0.0573	0.0761	0.0761	TRUE	0.6217
LOC126272741	129	202	95	111	149	129	128	53	64	52	124	190	106	99	184	88	105	52	92	55	109.46	141	78	0.713	-0.489	-2.958	0.00310069201602152	0.0335066077902199	0.0851	0.0941	0.087	0.087	TRUE	0.0816
LOC126281389	345	376	310	419	250	437	282	295	159	268	332	353	347	372	309	299	231	288	228	284	304.32	343	266	0.832	-0.265	-2.954	0.00313282663502383	0.0337737008743413	0.0069	0.066	0.0147	0.0147	TRUE	0.07
LOC126266617	161	191	145	191	154	45	96	85	56	149	155	180	162	170	190	31	79	83	80	158	128.71	171	86	0.69	-0.536	-2.952	0.00316070668149208	0.0339775542801238	0.1412	0.0876	0.1285	0.1285	TRUE	1.1179
LOC126336626	9	27	11	24	27	2	6	15	2	3	9	25	12	21	33	1	5	15	3	3	12.8	20	5	0.59	-0.761	-2.952	0.00316168617688244	0.0339775542801238	0.3702	0.4256	0.3843	0.3843	TRUE	0.5189
LOC126278397	888	1282	257	490	643	536	387	315	323	325	854	1205	288	435	794	367	317	307	464	344	537.53	715	360	0.691	-0.533	-2.949	0.00318545361672088	0.0341791916345566	0.1582	0.0592	0.1337	0.1337	TRUE	0.1325
LOC126355555	13805	6470	16032	8029	13944	2247	10676	900	2417	1055	13283	6081	17948	7130	17214	1538	8733	878	3473	1118	7739.54	12331	3148	0.585	-0.773	-2.946	0.0032145060195795	0.0344638443653346	0.5366	0.0509	0.3844	0.5366	TRUE	0.5914
LOC126297833	348	450	389	431	314	503	358	295	222	297	335	423	435	383	388	344	293	288	319	315	352.23	393	312	0.842	-0.248	-2.945	0.00323404109802579	0.0345918303507708	0.0055	0.0639	0.0124	0.0124	TRUE	0.0809
LOC126281304	174	250	67	110	141	109	83	101	62	68	167	235	75	98	174	75	68	99	89	72	115.13	150	81	0.705	-0.504	-2.942	0.0032626727270052	0.0348162865454407	0.1059	0.092	0.1029	0.1029	TRUE	0.1327
LOC126335513	2413	3588	2405	727	2280	259	2096	196	163	180	2322	3372	2692	646	2815	177	1715	191	234	191	1435.47	2369	502	0.562	-0.831	-2.941	0.00326708563374024	0.0348361613358766	0.695	0.0536	0.49	0.695	TRUE	4.2779
LOC126355980	163	69	118	101	158	146	82	25	33	37	157	65	132	90	195	100	67	24	47	39	91.66	128	55	0.669	-0.579	-2.94	0.00328371791529088	0.034986195791699	0.2095	0.1026	0.1833	0.1833	TRUE	0.2252
LOC126336645	24	252	98	49	29	41	35	45	12	16	23	237	110	44	36	28	29	44	17	17	58.38	90	27	0.612	-0.707	-2.938	0.00330803331456124	0.0350538611664794	0.4851	0.1325	0.3933	0.3933	TRUE	0.5152
LOC126336393	401	766	342	418	434	328	419	256	242	313	386	720	383	371	536	225	343	250	348	332	389.2	479	300	0.746	-0.422	-2.937	0.00331107428432932	0.0350588865501195	0.0616	0.0626	0.0618	0.0618	TRUE	0.577
LOC126298361	539	551	420	548	341	576	462	375	162	359	519	518	470	487	421	394	378	366	233	380	416.56	483	350	0.804	-0.314	-2.937	0.00331536388585016	0.0350771148852264	0.0201	0.0618	0.0268	0.0268	TRUE	0.38
LOC126338987	1303	1600	1123	843	1115	529	1572	438	351	404	1254	1504	1257	749	1376	362	1286	427	504	428	914.76	1228	601	0.688	-0.539	-2.936	0.00331985877392496	0.0350974852887314	0.1774	0.0555	0.1462	0.1462	TRUE	4.8973
LOC126284043	143	398	242	129	125	176	191	69	40	44	138	374	271	115	154	121	156	67	57	47	149.96	210	90	0.666	-0.586	-2.936	0.00332920968041896	0.0351691222156555	0.242	0.0823	0.2009	0.2009	TRUE	0.2346
LOC126284303	1076	3394	1998	671	1960	574	2041	237	180	456	1035	3190	2237	596	2420	393	1670	231	259	483	1251.3	1896	607	0.624	-0.681	-2.932	0.00337206419941135	0.0355393710646294	0.5196	0.0541	0.3757	0.3757	TRUE	0.4495
LOC126354633	123	590	413	283	67	117	109	179	94	56	118	555	462	251	83	80	89	175	135	59	200.76	294	108	0.644	-0.635	-2.931	0.00337801011458725	0.0355745876292577	0.3709	0.0742	0.2878	0.2878	TRUE	0.0822
LOC126298556	40	76	31	37	35	33	36	23	16	22	38	71	35	33	43	23	29	22	23	23	34.15	44	24	0.712	-0.491	-2.93	0.00339058329026245	0.0356520224493416	0.0471	0.1909	0.0737	0.0737	TRUE	0.9971
LOC126335355	259	230	180	202	198	168	213	128	136	91	249	216	202	179	244	115	174	125	195	96	179.67	218	141	0.758	-0.4	-2.929	0.00340220492233848	0.0357467054109395	0.0438	0.077	0.0501	0.0501	TRUE	0.2983
LOC126357728	8561	10345	9648	7972	6079	6253	10744	3643	3234	2444	8237	9723	10801	7079	7505	4281	8789	3555	4647	2589	6720.55	8669	4772	0.713	-0.488	-2.927	0.00342572790888727	0.0358834490088123	0.1402	0.051	0.1038	0.1038	TRUE	1.8005
LOC126335102	1512	1376	1602	1989	2014	1760	1310	1380	893	1143	1455	1293	1793	1766	2486	1205	1072	1347	1283	1211	1491.12	1759	1224	0.787	-0.346	-2.926	0.00343628060924607	0.0359388643504534	0.0366	0.0535	0.0377	0.0377	TRUE	0.4668
LOC126284203	469	784	283	561	444	265	373	315	297	258	451	737	317	498	548	181	305	307	427	273	404.52	510	299	0.728	-0.458	-2.924	0.00345581728301944	0.0360285299635597	0.085	0.0621	0.0819	0.0819	TRUE	0.2157
LOC126361037	2632	3923	2013	2789	2822	2568	2907	2181	1316	1142	2532	3687	2254	2477	3484	1758	2378	2128	1891	1210	2379.86	2887	1873	0.761	-0.395	-2.923	0.00346395359131878	0.0360351425010078	0.0524	0.0523	0.0543	0.0543	TRUE	0.2017
LOC126272508	237	346	204	275	224	263	269	192	132	187	228	325	228	244	277	180	220	187	190	198	227.76	260	195	0.817	-0.291	-2.922	0.00347580952513255	0.0360809949598568	0.0117	0.0713	0.02	0.02	TRUE	0.2257
LOC126278936	108	80	111	168	63	93	76	89	28	47	104	75	124	149	78	64	62	87	40	50	83.3	106	61	0.723	-0.467	-2.922	0.00347628591896709	0.0360809949598568	0.0697	0.1079	0.0776	0.0776	TRUE	0.1719
LOC126298946	2135	2056	1790	2163	1454	2600	2148	1673	1077	1418	2054	1932	2004	1921	1795	1780	1757	1632	1548	1502	1792.57	1941	1644	0.873	-0.195	-2.923	0.0034716992692819	0.0360809949598568	0.0034	0.0529	0.0074	0.0074	TRUE	0.0289
LOC126335467	1012	589	679	404	372	468	165	48	77	456	974	554	760	359	459	320	135	47	111	483	420.14	621	219	0.641	-0.642	-2.922	0.00348264824745552	0.0360921793717716	0.4092	0.0617	0.3143	0.3143	TRUE	0.6388
LOC126272551	55	46	62	44	62	41	26	41	28	14	53	43	69	39	77	28	21	40	40	15	42.56	56	29	0.699	-0.517	-2.919	0.00351062403590662	0.0362172308961091	0.0886	0.1631	0.1056	0.1056	TRUE	0.1597
LOC126298342	389	340	397	533	275	502	371	252	178	215	374	320	444	473	339	344	303	246	256	228	332.77	390	275	0.794	-0.333	-2.917	0.00352883964999437	0.0363776760598287	0.0254	0.0647	0.0321	0.0321	TRUE	0.1772
LOC126356344	14	29	20	6	7	1	11	2	3	1	13	27	22	5	9	1	9	2	4	1	9.41	15	3	0.576	-0.797	-2.916	0.00354044006079098	0.0364697366443017	0.4754	0.5607	0.4975	0.4975	TRUE	0.3253
LOC126355053	388	327	310	317	300	220	292	125	178	261	373	307	347	281	370	151	239	122	256	277	272.33	336	209	0.746	-0.422	-2.916	0.00355011001573772	0.0365142716151819	0.0621	0.0679	0.0633	0.0633	TRUE	0.3309
LOC126284198	1192	1355	879	947	975	1006	1238	696	562	542	1147	1274	984	841	1204	689	1013	679	808	574	921.14	1090	753	0.784	-0.35	-2.915	0.00355686343837156	0.036543457773182	0.0363	0.0555	0.0392	0.0392	TRUE	0.4585
LOC126336137	86	28	60	95	124	62	24	4	33	16	83	26	67	84	153	42	20	4	47	17	54.4	83	26	0.625	-0.678	-2.915	0.00355829847267971	0.036543457773182	0.458	0.1385	0.3686	0.3686	TRUE	0.1903
LOC126295163	42	1491	215	80	658	57	198	27	45	101	40	1401	241	71	812	39	162	26	65	107	296.48	513	80	0.544	-0.878	-2.913	0.00358182398187102	0.0366674145226153	1.0131	0.0664	0.7122	1.0131	TRUE	0.168
LOC126278220	1420	2481	1209	1526	1499	1313	1301	1249	910	1063	1366	2332	1353	1355	1851	899	1064	1219	1308	1126	1387.28	1651	1123	0.778	-0.361	-2.911	0.00359758408805986	0.0367534787276063	0.0435	0.0537	0.0432	0.0432	TRUE	0.5037
LOC126354708	751	738	497	616	490	665	685	494	335	441	723	694	556	547	605	455	560	482	481	467	557.08	625	489	0.837	-0.258	-2.909	0.00362885561855159	0.0370175794576521	0.0101	0.0589	0.0159	0.0159	TRUE	0.0923
