Id	SCANC_S_Iso_SRR17648044	SCANC_S_Iso_SRR17648046	SCANC_S_Iso_SRR17648050	SCANC_S_Iso_SRR17648052	SCANC_S_Iso_SRR17648054	SCANC_G_Crd_SRR17648042	SCANC_G_Crd_SRR17648048	SCANC_G_Crd_SRR17648056	SCANC_G_Crd_SRR17648058	SCANC_G_Crd_SRR17648060	norm.SCANC_S_Iso_SRR17648044	norm.SCANC_S_Iso_SRR17648046	norm.SCANC_S_Iso_SRR17648050	norm.SCANC_S_Iso_SRR17648052	norm.SCANC_S_Iso_SRR17648054	norm.SCANC_G_Crd_SRR17648042	norm.SCANC_G_Crd_SRR17648048	norm.SCANC_G_Crd_SRR17648056	norm.SCANC_G_Crd_SRR17648058	norm.SCANC_G_Crd_SRR17648060	baseMean	Isolated	Crowded	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
LOC126335402	201	179	139	241	150	276	242	195	173	186	181	141	160	193	159	236	234	229	211	216	196.03	167	225	1.245	0.316	3.455	0.000550084645264509	0.0131007769675739	0.0041	0.1308	0.0141	0.0141	TRUE	0.0921
LOC126272429	275	434	271	390	257	435	379	387	369	336	247	341	311	312	273	373	367	455	450	391	351.97	297	407	1.251	0.323	3.453	0.000555173828852465	0.0131986202138494	0.0104	0.104	0.0178	0.0178	TRUE	0.103
LOC126272921	59	45	96	98	52	159	100	106	171	166	53	35	110	78	55	136	97	125	209	193	109.16	66	152	1.741	0.8	3.451	0.000557914777487995	0.0132403902043712	0.126	0.1791	0.1337	0.1337	TRUE	0.231
LOC126272547	3787	4374	3038	3985	3423	4423	4650	4171	3489	3379	3404	3435	3489	3186	3634	3790	4504	4903	4258	3929	3853.19	3430	4277	1.197	0.26	3.45	0.000561186335607843	0.0132945833308788	0.0063	0.0733	0.01	0.01	TRUE	0.0831
LOC126284598	0	1	0	0	0	21	2	161	0	0	0	1	0	0	0	18	2	189	0	0	21	0	42	4.058	2.021	3.448	0.000564055115625331	0.0133354979257712	7.909	0.6363	4.4585	4.4585	TRUE	6.7904
LOC126284250	1703	140	835	4147	1344	7165	2663	7415	4110	9149	1531	110	959	3315	1427	6139	2580	8717	5016	10639	4043.13	1468	6618	2.464	1.301	3.444	0.000572577891473812	0.0134719460273623	0.6077	0.0732	0.4773	0.4773	TRUE	0.2823
LOC126354337	203	340	172	218	187	337	530	283	194	404	182	267	198	174	199	289	513	333	237	470	286.12	204	368	1.464	0.55	3.438	0.000585269534365351	0.0136725466222572	0.0633	0.1118	0.07	0.07	TRUE	0.0979
LOC126298394	8455	8024	6771	8760	7404	10663	8916	10299	7742	8046	7600	6301	7776	7003	7861	9136	8637	12107	9448	9356	8522.48	7308	9737	1.236	0.305	3.434	0.00059533863024316	0.0138596481116816	0.0136	0.0716	0.0173	0.0173	TRUE	0.2306
LOC126298810	170	211	115	263	120	433	157	552	278	249	153	166	132	210	127	371	152	649	339	290	258.9	158	360	1.727	0.788	3.433	0.000596693915491843	0.013867207818408	0.1439	0.1161	0.1398	0.1398	TRUE	0.3005
LOC126335190	164	211	114	371	151	652	176	249	442	651	147	166	131	297	160	559	170	293	539	757	321.92	180	464	1.86	0.895	3.43	0.000602844394014524	0.013985989941137	0.2028	0.1071	0.1856	0.1856	TRUE	0.0878
LOC126279060	310	419	218	345	266	482	333	308	330	409	279	329	250	276	282	413	323	362	403	476	339.22	283	395	1.259	0.332	3.424	0.000617092167925362	0.0142438087156092	0.0128	0.1053	0.0204	0.0204	TRUE	0.1493
LOC126334845	14	59	23	28	15	73	55	86	34	61	13	46	26	22	16	63	53	101	41	71	45.3	25	66	1.888	0.917	3.424	0.000618191460308839	0.0142438087156092	0.1503	0.3326	0.1754	0.1754	TRUE	0.6524
LOC126335595	1067	1366	214	1189	414	2226	923	2370	2612	1399	959	1073	246	950	440	1907	894	2786	3188	1627	1406.94	734	2080	1.955	0.967	3.416	0.000635717872613741	0.0145727763098646	0.2722	0.0787	0.2317	0.2317	TRUE	0.1182
LOC126354904	484	429	379	565	343	641	526	709	422	592	435	337	435	452	364	549	510	833	515	688	511.86	405	619	1.314	0.393	3.413	0.00064334099632152	0.0146686694445233	0.0309	0.0934	0.0367	0.0367	TRUE	0.3726
LOC126324148	27	70	11	22	3	88	102	99	55	59	24	55	13	18	3	75	99	116	67	69	53.9	23	85	2.231	1.158	3.41	0.000650742837644103	0.0147166312997295	0.3625	0.2908	0.349	0.349	TRUE	2.051
LOC126278299	22	56	14	38	16	80	41	61	38	96	20	44	16	30	17	69	40	72	46	112	46.52	25	68	1.87	0.903	3.408	0.000653424032463072	0.0147277617769231	0.1517	0.3257	0.1752	0.1752	TRUE	0.3292
LOC126268712	1081	531	780	1604	928	2784	1300	980	2134	2672	972	417	896	1282	985	2385	1259	1152	2604	3107	1506	910	2101	1.727	0.788	3.407	0.000657856583865987	0.0147535303208345	0.1664	0.0781	0.15	0.15	TRUE	0.0925
LOC126322364	196	289	189	252	174	370	292	279	190	220	176	227	217	201	185	317	283	328	232	256	242.19	201	283	1.263	0.337	3.406	0.000659062614278632	0.0147559842557958	0.0118	0.1193	0.021	0.021	TRUE	0.1133
LOC126355316	3	1	1	4	0	8	6	6	16	14	3	1	1	3	0	7	6	7	20	16	6.34	2	11	2.816	1.493	3.406	0.000660378930838771	0.0147608951717052	0.2132	1.9465	0.4589	0.4589	TRUE	0.1234
LOC126355228	7	9	2	10	11	14	23	16	20	26	6	7	2	8	12	12	22	19	24	30	14.31	7	21	2	1	3.394	0.000688089032554726	0.0152787558119742	0.0624	0.9011	0.1735	0.1735	TRUE	0.1759
LOC126354677	40	77	13	42	15	57	85	155	51	131	36	60	15	34	16	49	82	182	62	152	68.88	32	105	2.074	1.052	3.391	0.000695926532397513	0.0154273268862289	0.2946	0.2428	0.2836	0.2836	TRUE	0.1358
LOC126284330	1	0	0	0	0	0	0	126	41	1	1	0	0	0	0	0	0	148	50	1	20.02	0	40	3.581	1.84	3.39	0.000697777666500291	0.015438388049008	8.0161	0.6639	4.539	4.539	TRUE	0.4502
LOC126291753	89	17	105	142	67	213	108	659	316	181	80	13	121	114	71	182	105	775	386	210	205.65	80	332	2.3	1.202	3.387	0.00070560409112217	0.015438388049008	0.518	0.128	0.4355	0.4355	TRUE	0.4162
LOC126292182	538	690	500	640	510	676	657	627	663	695	484	542	574	512	541	579	636	737	809	808	622.27	531	714	1.238	0.309	3.388	0.000704012004695294	0.015438388049008	0.0116	0.0893	0.0175	0.0175	TRUE	0.137
LOC126334988	220	146	94	238	155	388	177	216	288	445	198	115	108	190	165	332	171	254	351	517	240.19	155	325	1.612	0.689	3.387	0.000705336544906825	0.015438388049008	0.1138	0.1197	0.1147	0.1147	TRUE	0.204
LOC126337051	327	106	33	215	43	283	370	1474	249	346	294	83	38	172	46	242	358	1733	304	402	367.24	127	608	2.434	1.283	3.388	0.000703524133755193	0.015438388049008	0.6587	0.1026	0.5313	0.5313	TRUE	6.7185
LOC126355019	185	159	135	223	106	266	207	161	212	266	166	125	155	178	113	228	201	189	259	309	192.27	147	237	1.347	0.43	3.388	0.000705266326124758	0.015438388049008	0.0318	0.132	0.0435	0.0435	TRUE	0.2633
LOC126354574	670	251	801	531	554	1559	981	1129	1046	991	602	197	920	424	588	1336	950	1327	1277	1152	877.4	546	1208	1.67	0.74	3.385	0.00071186715379619	0.015524934232547	0.1477	0.0838	0.1364	0.1364	TRUE	0.673
LOC126272128	22	50	21	52	56	61	86	58	164	100	20	39	24	42	59	52	83	68	200	116	70.44	37	104	1.923	0.943	3.383	0.000717894954639842	0.0156119823353967	0.2127	0.239	0.2167	0.2167	TRUE	0.4226
LOC126274083	278	295	213	441	221	467	344	301	322	349	250	232	245	353	235	400	333	354	393	406	319.93	263	377	1.272	0.347	3.38	0.000725145303596346	0.0156622073919622	0.0173	0.1074	0.0252	0.0252	TRUE	0.4317
LOC126355835	1	0	6	6	0	40	9	2	57	46	1	0	7	5	0	34	9	2	70	53	18.1	3	34	3.419	1.773	3.38	0.000724421474159878	0.0156622073919622	1.4567	0.727	1.2827	1.2827	TRUE	0.1144
LOC126268239	1527	909	1363	2098	1306	2794	1816	2044	1873	3283	1373	714	1565	1677	1387	2394	1759	2403	2286	3818	1937.46	1343	2532	1.495	0.58	3.378	0.000730002963247964	0.0157166717975434	0.0838	0.0763	0.0875	0.0875	TRUE	0.6608
LOC126280462	502	308	419	651	432	764	998	3098	907	427	451	242	481	520	459	655	967	3642	1107	497	901.99	431	1374	2.03	1.022	3.368	0.000757606855526246	0.0162072461811783	0.3531	0.0834	0.2949	0.2949	TRUE	2.0411
LOC126298566	516	564	406	761	524	785	770	482	655	774	464	443	466	608	556	673	746	567	799	900	622.21	507	737	1.276	0.352	3.348	0.000814280253063425	0.0171470345621619	0.0225	0.0893	0.0293	0.0293	TRUE	0.1525
LOC126336468	171	152	184	132	151	255	303	391	162	242	154	119	211	106	160	218	294	460	198	281	220.1	150	290	1.514	0.599	3.348	0.000814166757618899	0.0171470345621619	0.0875	0.1242	0.0925	0.0925	TRUE	0.563
LOC126356070	40	75	46	67	46	92	100	80	53	65	36	59	53	54	49	79	97	94	65	76	66.01	50	82	1.358	0.441	3.345	0.000822597172368514	0.017214412988166	0.0136	0.2503	0.0388	0.0388	TRUE	0.2183
LOC126355145	0	0	0	0	0	40	2	25	0	2	0	0	0	0	0	34	2	29	0	2	6.79	0	13	3.575	1.838	3.344	0.000825782165012218	0.0172274803293092	4.1722	1.8202	3.2463	3.2463	TRUE	0.0504
LOC126266734	3	0	0	2	0	23	8	68	0	12	3	0	0	2	0	20	8	80	0	14	12.56	1	24	3.64	1.864	3.342	0.000832868229685704	0.0173243864256432	2.2906	1.0163	1.9082	1.9082	TRUE	0.8227
LOC126284237	3	4	3	2	6	16	9	15	7	12	3	3	3	2	6	14	9	18	9	14	7.98	3	13	2.133	1.093	3.337	0.000847994178047992	0.0175818330659689	0	1.5596	0.2061	0.2061	TRUE	0.2401
LOC126293542	1048	826	505	1115	931	1630	1173	4599	1183	1297	942	649	580	891	988	1397	1136	5406	1444	1508	1494.14	810	2178	1.842	0.881	3.336	0.000850101088734562	0.017595786742989	0.2553	0.0782	0.2189	0.2189	TRUE	8.4646
LOC126335161	2	4	0	0	1	10	8	6	7	8	2	3	0	0	1	9	8	7	9	9	4.72	1	8	2.604	1.381	3.336	0.00085128248882921	0.017595786742989	0	2.5877	0.3617	0.3617	TRUE	0.6204
LOC126351015	187	296	185	144	146	432	299	262	212	210	168	232	212	115	155	370	290	308	259	244	235.38	176	294	1.37	0.454	3.333	0.000858902393946806	0.0176989136492316	0.0456	0.1207	0.0544	0.0544	TRUE	0.3717
LOC126345132	2	1	0	1	0	15	0	11	4	43	2	1	0	1	0	13	0	13	5	50	8.4	1	16	3.513	1.813	3.332	0.000861005928087356	0.0177098223767533	1.5187	1.4845	1.5116	1.5116	TRUE	0.5811
LOC126354413	351	228	148	592	182	726	275	562	582	920	316	179	170	473	193	622	266	661	710	1070	466.01	266	666	1.768	0.822	3.332	0.000863380163432684	0.0177098223767533	0.2078	0.0957	0.1864	0.1864	TRUE	0.2039
LOC126278325	45	95	45	59	43	117	75	117	90	61	40	75	52	47	46	100	73	138	110	71	75.08	52	98	1.481	0.567	3.329	0.000871465582987529	0.017794295727891	0.0568	0.2285	0.0762	0.0762	TRUE	0.2204
LOC126334020	474	636	369	583	406	702	518	482	460	477	426	499	424	466	431	601	502	567	561	555	503.23	449	557	1.19	0.251	3.325	0.0008847927989646	0.0179034163952897	0.0031	0.0938	0.0083	0.0083	TRUE	0.0475
LOC126292187	835	1227	620	923	802	1355	973	885	855	904	751	964	712	738	851	1161	943	1040	1043	1051	925.39	803	1048	1.22	0.287	3.321	0.000896846244126064	0.0180877636983934	0.0098	0.0831	0.0149	0.0149	TRUE	0.154
LOC126295049	3	0	0	3	1	10	17	3	13	6	3	0	0	2	1	9	16	4	16	7	5.76	1	10	2.746	1.457	3.32	0.000899280166039329	0.0180877636983934	0.2509	2.1353	0.5786	0.5786	TRUE	0.1037
LOC126336798	853	963	1059	1356	823	1516	1154	1284	1276	1409	767	756	1216	1084	874	1299	1118	1509	1557	1638	1181.87	939	1424	1.299	0.377	3.317	0.000908462428739732	0.0182179887349059	0.0334	0.0803	0.0385	0.0385	TRUE	0.3274
LOC126353897	663	574	486	882	507	971	715	608	699	799	596	451	558	705	538	832	693	715	853	929	686.96	570	804	1.259	0.332	3.314	0.000918829413283582	0.0183438703043678	0.0189	0.0875	0.0255	0.0255	TRUE	0.2157
LOC126272901	2	25	4	5	3	47	12	77	24	18	2	20	5	4	3	40	12	91	29	21	22.58	7	39	2.444	1.289	3.313	0.000921474984709661	0.0183652264351134	0.6108	0.5966	0.6087	0.6087	TRUE	0.836
LOC126278873	2	2	0	1	4	14	1	24	54	3	2	2	0	1	4	12	1	28	66	3	11.9	2	22	3.093	1.629	3.313	0.000922628795343093	0.0183652264351134	1.239	1.0692	1.2101	1.2101	TRUE	0.2876
LOC126272823	3	5	28	17	8	58	11	82	61	71	3	4	32	14	8	50	11	96	74	83	37.46	12	63	2.364	1.241	3.31	0.000933956091373801	0.0184813428904792	0.6133	0.3875	0.5734	0.5734	TRUE	0.6464
LOC126278555	5	11	2	5	7	10	19	19	23	13	4	9	2	4	7	9	18	22	28	15	11.94	5	18	2.021	1.015	3.307	0.000942654313815515	0.0185987631183307	0.1066	1.0661	0.2242	0.2242	TRUE	0.1075
LOC126284671	79	66	46	110	17	193	98	81	132	146	71	52	53	88	18	165	95	95	161	170	96.8	56	137	1.724	0.786	3.304	0.000953712965640042	0.0187619322597257	0.1634	0.193	0.1682	0.1682	TRUE	0.2943
LOC126334489	653	667	583	630	570	764	855	592	748	814	587	524	670	504	605	655	828	696	913	947	692.72	578	808	1.253	0.326	3.298	0.000973243932862643	0.0190625478320229	0.0175	0.0874	0.0243	0.0243	TRUE	0.1061
LOC126291821	1	2	0	2	2	7	12	7	2	16	1	2	0	2	2	6	12	8	2	19	5.31	1	9	2.597	1.377	3.294	0.000989296794813411	0.0192927212623323	0	2.3093	0.5002	0.5002	TRUE	0.1318
LOC126281410	613	413	494	831	324	1003	633	743	824	1806	551	324	567	664	344	859	613	873	1006	2100	790.26	490	1090	1.632	0.707	3.293	0.000992640119732345	0.0193299065862785	0.1591	0.0853	0.1459	0.1459	TRUE	1.3358
LOC126266828	200	52	236	164	238	609	356	457	426	307	180	41	271	131	253	522	345	537	520	357	315.62	175	456	1.783	0.834	3.291	0.000998184759002231	0.0193305348127561	0.2322	0.1079	0.2085	0.2085	TRUE	0.7318
LOC126281312	91	86	66	89	39	189	116	121	77	80	82	68	76	71	41	162	112	142	94	93	94.12	68	121	1.422	0.508	3.29	0.00100292395558702	0.0193305348127561	0.0494	0.1965	0.0668	0.0668	TRUE	0.1821
LOC126291869	2	7	5	5	4	8	38	13	18	8	2	5	6	4	4	7	37	15	22	9	11.15	4	18	2.179	1.123	3.289	0.00100553259470442	0.0193305348127561	0.2451	1.1363	0.3455	0.3455	TRUE	0.234
LOC126302632	191	101	233	186	199	897	263	322	334	247	172	79	268	149	211	769	255	379	408	287	297.52	176	420	1.701	0.766	3.289	0.00100612815126869	0.0193305348127561	0.1848	0.1102	0.1717	0.1717	TRUE	0.867
LOC126336127	0	0	2	1	0	14	2	20	19	1	0	0	2	1	0	12	2	24	23	1	6.49	1	12	3.236	1.694	3.288	0.00100847469073683	0.0193305348127561	1.169	1.902	1.3184	1.3184	TRUE	0.1645
LOC126365968	57	285	29	31	96	356	213	337	231	253	51	224	33	25	102	305	206	396	282	294	191.87	87	297	2.007	1.005	3.288	0.00100757285932657	0.0193305348127561	0.3924	0.1322	0.3398	0.3398	TRUE	2.8285
LOC126355930	706	885	632	793	630	946	798	879	660	740	635	695	726	634	669	811	773	1033	805	860	764.1	672	856	1.206	0.271	3.285	0.00102097217281033	0.0194742647617484	0.0074	0.0858	0.0124	0.0124	TRUE	0.1598
LOC126295385	6	5	2	5	9	18	14	20	16	8	5	4	2	4	10	15	14	24	20	9	10.65	5	16	1.963	0.973	3.283	0.00102704678995144	0.0195473007151154	0.0421	1.1864	0.1952	0.1952	TRUE	0.247
LOC126273020	25	136	37	33	71	205	137	193	47	290	22	107	42	26	75	176	133	227	57	337	120.33	54	186	1.999	0.999	3.282	0.0010296502732181	0.0195691724243259	0.3738	0.169	0.3356	0.3356	TRUE	0.1738
LOC126336849	815	783	650	1000	721	1087	924	743	718	901	733	615	746	799	765	931	895	873	876	1048	828.26	732	925	1.201	0.265	3.278	0.00104594650237535	0.0198228959661446	0.0067	0.0846	0.0116	0.0116	TRUE	0.099
LOC126277988	37	28	16	29	23	93	66	69	20	34	33	22	18	23	24	80	64	81	24	40	40.99	24	58	1.692	0.758	3.277	0.00104891141790473	0.0198232472462444	0.1171	0.3602	0.1474	0.1474	TRUE	0.1152
LOC126354736	35	7	6	52	14	80	41	70	81	56	31	5	7	42	15	69	40	82	99	65	45.48	20	71	2.019	1.014	3.277	0.00104792331542228	0.0198232472462444	0.3374	0.3316	0.3364	0.3364	TRUE	0.6447
LOC126336242	415	751	457	584	410	687	700	641	500	695	373	590	525	467	435	589	678	754	610	808	582.83	478	688	1.266	0.34	3.273	0.00106227094462735	0.0200475705903305	0.0221	0.0906	0.029	0.029	TRUE	0.2081
LOC126272268	129	163	97	299	114	587	110	270	315	379	116	128	111	239	121	503	107	317	384	441	246.74	143	350	1.708	0.773	3.265	0.0010933147025893	0.0205183300391096	0.1965	0.1184	0.1829	0.1829	TRUE	0.3327
LOC126335006	4	6	4	4	3	16	1	101	4	35	4	5	5	3	3	14	1	119	5	41	19.83	4	36	2.655	1.409	3.258	0.00112320784060701	0.0209623920987627	1.0988	0.6697	1.0316	1.0316	TRUE	0.5315
LOC126295208	362	355	355	405	377	588	428	386	404	435	325	279	408	324	400	504	415	454	493	506	410.69	347	474	1.241	0.311	3.256	0.001130316385894	0.0210658411199304	0.013	0.0992	0.0208	0.0208	TRUE	0.1447
LOC126295420	15	18	8	16	15	22	101	15	33	34	13	14	9	13	16	19	98	18	40	40	27.97	13	43	1.932	0.95	3.246	0.00116994256891994	0.021714134079154	0.254	0.4953	0.2843	0.2843	TRUE	0.7006
LOC126282251	12	5	3	13	0	45	13	46	17	16	11	4	3	10	0	39	13	54	21	19	17.31	6	29	2.21	1.144	3.239	0.00120100326629933	0.0219707177833321	0.4595	0.7568	0.5163	0.5163	TRUE	0.1592
LOC126295101	102	102	41	143	99	138	129	146	197	176	92	80	47	114	105	118	125	172	240	205	129.82	88	172	1.489	0.574	3.239	0.00119859374281934	0.0219707177833321	0.0885	0.1618	0.0985	0.0985	TRUE	0.1548
LOC126297585	2794	2236	929	1871	2248	5111	2393	4056	3058	2182	2512	1756	1067	1496	2387	4379	2318	4768	3732	2537	2695.1	1844	3547	1.475	0.561	3.24	0.0011962325376061	0.0219707177833321	0.1008	0.0746	0.1016	0.1016	TRUE	0.1013
LOC126353529	1710	1482	1386	2246	1349	2306	1948	1587	1742	1891	1537	1164	1592	1795	1432	1976	1887	1866	2126	2199	1757.35	1504	2011	1.229	0.297	3.239	0.0012000881394984	0.0219707177833321	0.0138	0.077	0.0195	0.0195	TRUE	0.1987
LOC126355936	65	95	56	93	81	101	150	73	128	130	58	75	64	74	86	87	145	86	156	151	98.27	71	125	1.39	0.475	3.238	0.00120262227907285	0.0219707177833321	0.0469	0.1912	0.063	0.063	TRUE	0.079
LOC126314466	151	183	148	143	116	258	175	171	211	150	136	144	170	114	123	221	170	201	258	174	171.04	137	205	1.282	0.359	3.236	0.00121235509449099	0.0219857818752975	0.0202	0.1397	0.0322	0.0322	TRUE	0.2212
LOC126362540	429	293	375	373	386	651	890	458	388	454	386	230	431	298	410	558	862	538	474	528	471.41	351	592	1.364	0.448	3.236	0.00121114241261115	0.0219857818752975	0.06	0.0954	0.0635	0.0635	TRUE	0.783
LOC126282091	9	21	5	29	1	19	20	64	70	72	8	16	6	23	1	16	19	75	85	84	33.46	11	56	2.21	1.144	3.233	0.00122359826783884	0.022127718394074	0.61	0.4255	0.5767	0.5767	TRUE	0.119
LOC126298959	549	534	349	542	394	641	520	505	404	520	493	419	401	433	418	549	504	594	493	605	490.95	433	549	1.201	0.264	3.233	0.0012267596553195	0.022127718394074	0.0051	0.0944	0.0113	0.0113	TRUE	0.0723
LOC126278111	128	35	87	123	38	269	187	148	176	107	115	27	100	98	40	230	181	174	215	124	130.59	76	185	1.681	0.749	3.229	0.00124010529760975	0.0222788476430397	0.1834	0.1612	0.1797	0.1797	TRUE	0.5428
LOC126284799	30	129	51	35	36	1378	68	645	21	18	27	101	59	28	38	1181	66	758	26	21	230.44	51	410	2.494	1.318	3.23	0.0012386632534182	0.0222788476430397	1.3216	0.1218	1.0389	1.0389	TRUE	0.1309
LOC126277974	3	1	3	26	1	47	2	51	61	73	3	1	3	21	1	40	2	60	74	85	29.03	6	52	2.553	1.352	3.229	0.00124214410962327	0.0222857215187875	1.2026	0.4797	1.0645	1.0645	TRUE	1.0069
LOC126284641	12	3	12	20	4	27	28	20	29	30	11	2	14	16	4	23	27	24	35	35	19.12	9	29	1.864	0.898	3.227	0.00125271223616362	0.0224155659948194	0.1415	0.6919	0.2314	0.2314	TRUE	0.4935
LOC126347783	532	348	336	643	471	819	513	690	767	563	478	273	386	514	500	702	497	811	936	655	575.19	430	720	1.355	0.438	3.227	0.0012527129628496	0.0224155659948194	0.0575	0.0909	0.0618	0.0618	TRUE	0.1925
LOC126298455	436	386	504	403	277	664	511	617	596	511	392	303	579	322	294	569	495	725	727	594	500.09	378	622	1.343	0.425	3.219	0.00128422774031448	0.0228881701638035	0.0527	0.094	0.058	0.058	TRUE	0.7727
LOC126281454	58	34	19	50	3	37	62	215	80	188	52	27	22	40	3	32	60	253	98	219	80.46	29	132	2.123	1.086	3.218	0.00129241588542665	0.0229862578287751	0.6187	0.218	0.5384	0.5384	TRUE	0.0627
LOC126267355	484	171	1126	951	2237	3324	1921	6272	3279	2903	435	134	1293	760	2375	2848	1861	7373	4002	3376	2445.68	999	3892	2.02	1.015	3.216	0.00129850043257446	0.023020582108988	0.5327	0.0751	0.4461	0.4461	TRUE	0.9308
LOC126284335	1891	1834	2872	2075	1926	4037	2298	3129	3933	4385	1700	1440	3298	1659	2045	3459	2226	3678	4800	5099	2940.39	2028	3852	1.455	0.541	3.211	0.00132499854024071	0.0234286207062799	0.111	0.0743	0.0995	0.0995	TRUE	0.3877
LOC126283987	8511	13136	12404	19453	10952	16892	20185	19076	14104	19445	7651	10315	14245	15550	11628	14473	19553	22424	17213	22611	15566.33	11878	19255	1.33	0.411	3.209	0.0013302989651969	0.0234914735901437	0.0512	0.071	0.0566	0.0566	TRUE	0.3532
LOC126320514	6825	5800	5430	7792	5966	9342	8036	10294	6570	6277	6135	4555	6236	6229	6334	8004	7784	12101	8018	7299	7269.51	5898	8641	1.27	0.345	3.206	0.00134712983499652	0.0236644635244298	0.0336	0.0718	0.0354	0.0354	TRUE	0.6238
LOC126354189	409	617	382	464	379	636	471	626	455	560	368	485	439	371	402	545	456	736	555	651	500.77	413	589	1.257	0.33	3.204	0.00135708961288543	0.0237741168290067	0.0212	0.0939	0.0285	0.0285	TRUE	0.1768
LOC126284653	1128	1063	1036	1400	920	1531	1351	1059	1059	1256	1014	835	1190	1119	977	1312	1309	1245	1292	1460	1175.26	1027	1324	1.209	0.274	3.199	0.00138065956614314	0.0240375494810835	0.0096	0.0803	0.0149	0.0149	TRUE	0.1354
LOC126272727	530	681	415	446	481	596	678	567	679	741	476	535	477	357	511	511	657	667	829	862	587.92	471	705	1.28	0.356	3.195	0.00139842975864246	0.0243054095949643	0.0317	0.0904	0.0379	0.0379	TRUE	0.182
LOC126337077	22	7	24	34	19	29	67	37	56	72	20	5	28	27	20	25	65	43	68	84	38.55	20	57	1.787	0.837	3.194	0.0014016793880568	0.0243054095949643	0.2126	0.3786	0.2369	0.2369	TRUE	0.21
LOC126334637	48	67	51	59	50	85	88	54	110	73	43	53	59	47	53	73	85	63	134	85	69.53	51	88	1.374	0.458	3.187	0.00143585371140939	0.0247386012045132	0.0372	0.2412	0.0587	0.0587	TRUE	0.7789
LOC126275253	331	350	295	434	310	673	335	346	419	482	298	275	339	347	329	577	325	407	511	560	396.69	318	476	1.28	0.357	3.183	0.00145613265326339	0.0250172908331939	0.0308	0.1002	0.0379	0.0379	TRUE	0.2144
LOC126354909	10	1	2	9	3	41	18	10	10	16	9	1	2	7	3	35	17	12	12	19	11.76	4	19	2.023	1.017	3.181	0.001469931565599	0.0251007603384519	0.26	1.0812	0.3825	0.3825	TRUE	0.8107
LOC126335202	17835	2188	12549	53368	10550	83793	28875	22512	83226	128294	16032	1718	14412	42661	11201	71794	27971	26463	101570	149183	46300.5	17205	75396	2.037	1.027	3.176	0.00149512887957527	0.0254020886408647	0.6312	0.0705	0.5412	0.5412	TRUE	0.2705
LOC126284155	370	220	241	290	258	431	414	495	294	318	333	173	277	232	274	369	401	582	359	370	336.86	258	416	1.323	0.404	3.169	0.00152763634758304	0.0258564461548143	0.0482	0.1055	0.0543	0.0543	TRUE	0.5763
LOC126281545	748	669	639	786	658	871	885	710	697	806	672	525	734	628	699	746	857	835	851	937	748.45	652	845	1.211	0.277	3.168	0.00153583440935668	0.0258974784615331	0.0101	0.0861	0.0156	0.0156	TRUE	0.144
LOC126336715	2	2	1	1	1	59	6	33	0	1	2	2	1	1	1	51	6	39	0	1	10.27	1	19	2.578	1.366	3.162	0.00156597012095481	0.026290916436366	1.4946	1.2277	1.4508	1.4508	TRUE	0.072
LOC126278253	252	292	211	310	184	429	275	231	250	278	227	229	242	248	195	368	266	272	305	323	267.52	228	307	1.228	0.296	3.161	0.00157213959135292	0.0263114501503003	0.0098	0.1146	0.0181	0.0181	TRUE	0.1487
LOC126336707	0	10	1	1	0	5	2	203	19	1	0	8	1	1	0	4	2	239	23	1	27.9	2	54	2.673	1.418	3.159	0.00158335889589764	0.0264338428079388	3.1248	0.4963	2.4736	2.4736	TRUE	7.7579
LOC126298836	608	625	553	750	477	875	692	556	553	663	547	491	635	600	506	750	670	654	675	771	629.78	556	704	1.199	0.262	3.156	0.00160166271496782	0.0267053461753136	0.0068	0.0891	0.0125	0.0125	TRUE	0.0737
LOC126355192	266	64	280	207	71	584	725	804	166	317	239	50	322	165	75	500	702	945	203	369	357.08	170	544	1.83	0.872	3.155	0.00160359094156163	0.0267053461753136	0.3974	0.1035	0.335	0.335	TRUE	0.1579
LOC126267813	66	75	55	70	43	123	69	68	69	101	59	59	63	56	46	105	67	80	84	117	73.68	57	91	1.315	0.395	3.154	0.00161222487904481	0.026781597653043	0.0207	0.2315	0.0419	0.0419	TRUE	0.1332
LOC126272509	30	42	63	66	47	106	91	68	77	66	27	33	72	53	50	91	88	80	94	77	66.46	47	86	1.415	0.501	3.153	0.00161420553441392	0.026781597653043	0.0526	0.2491	0.0776	0.0776	TRUE	0.5189
LOC126354185	1134	722	941	1683	804	2100	1303	1543	1414	1236	1019	567	1081	1345	854	1799	1262	1814	1726	1437	1290.42	973	1608	1.335	0.416	3.153	0.00161518536884719	0.026781597653043	0.0599	0.0794	0.0625	0.0625	TRUE	0.4684
LOC126294967	734	882	542	950	637	982	825	657	841	767	660	693	622	759	676	841	799	772	1026	892	774.17	682	866	1.199	0.262	3.15	0.00163135249853902	0.0269240052815133	0.0078	0.0856	0.0129	0.0129	TRUE	0.1276
LOC126335550	0	0	0	0	1	2	60	0	0	48	0	0	0	0	1	2	58	0	0	56	11.67	0	23	2.443	1.289	3.15	0.00163272802539498	0.0269240052815133	6.452	1.0887	4.0998	4.0998	TRUE	0.1159
