Id	SCANC_S_Iso_SRR17648044	SCANC_S_Iso_SRR17648046	SCANC_S_Iso_SRR17648050	SCANC_S_Iso_SRR17648052	SCANC_S_Iso_SRR17648054	SCANC_G_Crd_SRR17648042	SCANC_G_Crd_SRR17648048	SCANC_G_Crd_SRR17648056	SCANC_G_Crd_SRR17648058	SCANC_G_Crd_SRR17648060	norm.SCANC_S_Iso_SRR17648044	norm.SCANC_S_Iso_SRR17648046	norm.SCANC_S_Iso_SRR17648050	norm.SCANC_S_Iso_SRR17648052	norm.SCANC_S_Iso_SRR17648054	norm.SCANC_G_Crd_SRR17648042	norm.SCANC_G_Crd_SRR17648048	norm.SCANC_G_Crd_SRR17648056	norm.SCANC_G_Crd_SRR17648058	norm.SCANC_G_Crd_SRR17648060	baseMean	Isolated	Crowded	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
LOC126325883	289	492	193	332	225	153	216	140	153	148	260	386	222	265	239	131	209	165	187	172	223.58	274	173	0.753	-0.41	-3.29	0.00100151108200971	0.0193305348127561	0.0361	0.1234	0.0452	0.0452	TRUE	0.6102
LOC126336250	333	499	231	188	340	105	226	27	84	74	299	392	265	150	361	90	219	32	103	86	199.69	293	106	0.544	-0.877	-3.292	0.00099635791567894	0.0193305348127561	0.2548	0.1297	0.2328	0.2328	TRUE	0.9711
LOC126356304	166	211	135	178	171	88	106	115	93	64	149	166	155	142	182	75	103	135	113	74	129.5	159	100	0.754	-0.407	-3.29	0.0010018453678458	0.0193305348127561	0.0259	0.162	0.0411	0.0411	TRUE	0.3654
LOC126359039	7	62	22	8	13	1	0	4	4	0	6	49	25	6	14	1	0	5	5	0	11.09	20	2	0.356	-1.489	-3.291	0.00100007117163453	0.0193305348127561	0.875	1.1422	0.9303	0.9303	TRUE	0.2561
LOC126338093	164	183	85	102	142	77	65	83	36	50	147	144	98	82	151	66	63	98	44	58	94.96	124	66	0.679	-0.558	-3.287	0.00101320362466451	0.0193935533051005	0.0641	0.1954	0.0818	0.0818	TRUE	0.2749
LOC126278962	297	679	208	300	236	187	162	167	119	156	267	533	239	240	251	160	157	196	145	181	236.95	306	168	0.695	-0.524	-3.284	0.00102176210774334	0.0194742647617484	0.0727	0.1204	0.0789	0.0789	TRUE	2.0348
LOC126324245	1178	1337	847	1230	947	1044	937	681	574	631	1059	1050	973	983	1005	895	908	801	701	734	910.72	1014	808	0.835	-0.259	-3.285	0.00102071115512937	0.0194742647617484	0.006	0.0833	0.0108	0.0108	TRUE	0.0656
LOC126272091	1291	2341	1079	1183	1125	1065	845	642	747	708	1160	1838	1239	946	1194	912	819	755	912	823	1059.87	1275	844	0.773	-0.371	-3.279	0.00104169427205726	0.0197701525032474	0.0335	0.0814	0.0386	0.0386	TRUE	0.7513
LOC126297608	1601	1942	1525	1956	1506	1482	1474	1073	987	1154	1439	1525	1751	1564	1599	1270	1428	1261	1205	1342	1438.34	1576	1301	0.852	-0.231	-3.268	0.0010818401170522	0.0203882921779473	0.004	0.0785	0.0078	0.0078	TRUE	0.0471
LOC126272087	1799	3982	1209	1213	1766	705	1475	521	610	572	1617	3127	1388	970	1875	604	1429	612	744	665	1303.21	1795	811	0.619	-0.693	-3.267	0.00108596358237154	0.0204373789711768	0.1621	0.0793	0.147	0.147	TRUE	0.4508
LOC126354144	1036	1529	746	1136	773	871	805	387	440	472	931	1201	857	908	821	746	780	455	537	549	778.43	944	613	0.768	-0.381	-3.267	0.00108775226559268	0.0204424503991832	0.0377	0.0855	0.0419	0.0419	TRUE	0.2388
LOC126281358	949	1172	587	890	902	796	629	453	516	439	853	920	674	711	958	682	609	533	630	510	708.07	823	593	0.801	-0.32	-3.264	0.00109912745747156	0.0205986895093835	0.0169	0.087	0.0238	0.0238	TRUE	0.1053
LOC126281936	407	671	264	445	301	291	281	201	216	154	366	527	303	356	320	249	272	236	264	179	307.18	374	240	0.763	-0.39	-3.259	0.00111783470841637	0.020920144417873	0.0358	0.1089	0.043	0.043	TRUE	0.6204
LOC126324320	72	114	37	40	20	11	9	2	19	19	65	90	42	32	21	9	9	2	23	22	31.57	50	13	0.485	-1.043	-3.258	0.0011218831004745	0.0209623920987627	0.36	0.4467	0.3745	0.3745	TRUE	0.1369
LOC126354489	611	740	486	663	448	511	501	274	275	282	549	581	558	530	476	438	485	322	336	328	460.29	539	382	0.797	-0.327	-3.255	0.0011353482370934	0.0211303539119347	0.0192	0.096	0.0255	0.0255	TRUE	0.2693
LOC126298221	736	978	729	580	591	288	644	270	179	200	662	768	837	464	627	247	624	317	218	233	499.69	672	328	0.651	-0.619	-3.25	0.00115311330184126	0.021431343355768	0.1242	0.094	0.1191	0.1191	TRUE	1.5338
LOC126267237	198	333	127	185	160	129	124	99	103	74	178	261	146	148	170	111	120	116	126	86	146.19	181	112	0.75	-0.416	-3.246	0.00117205091230534	0.0217233017575492	0.0347	0.1515	0.0477	0.0477	TRUE	0.715
LOC126292201	135	731	120	176	156	90	82	89	69	60	121	574	138	141	166	77	79	105	84	70	155.47	228	83	0.557	-0.844	-3.245	0.00117520591491206	0.0217518167689913	0.2523	0.1467	0.2342	0.2342	TRUE	8.3037
LOC126365771	734	1027	800	946	496	511	442	523	424	355	660	806	919	756	527	438	428	615	517	413	607.89	734	482	0.773	-0.372	-3.244	0.00117934206517923	0.0217983885014447	0.0337	0.0898	0.0402	0.0402	TRUE	0.1737
LOC126268185	1105	1193	1074	948	1287	629	929	439	479	596	993	937	1233	758	1366	539	900	516	585	693	852.03	1057	647	0.746	-0.423	-3.243	0.00118197463423226	0.0218170791196561	0.0542	0.0842	0.0561	0.0561	TRUE	0.21
LOC126281165	125	467	101	120	186	70	108	68	43	43	112	367	116	96	197	60	105	80	52	50	123.55	178	69	0.577	-0.793	-3.241	0.00119211908206666	0.0219707177833321	0.2065	0.1664	0.2	0.2	TRUE	0.7296
LOC126285109	1040	1221	1193	325	925	124	526	236	73	18	935	959	1370	260	982	106	510	277	89	21	550.89	901	201	0.466	-1.1	-3.24	0.00119565220569427	0.0219707177833321	0.6719	0.0918	0.5339	0.5339	TRUE	1.0547
LOC126335187	709	1163	454	677	463	418	222	381	136	332	637	913	521	541	492	358	215	448	166	386	467.78	621	315	0.668	-0.583	-3.237	0.00120662607326712	0.0219707177833321	0.1072	0.0956	0.1079	0.1079	TRUE	0.3889
LOC126335656	128	313	291	460	382	111	190	107	44	124	115	246	334	368	406	95	184	126	54	144	207.12	294	121	0.593	-0.755	-3.237	0.00120662393836284	0.0219707177833321	0.1941	0.1276	0.1826	0.1826	TRUE	0.2579
LOC126356045	78	119	75	89	82	34	29	50	52	25	70	93	86	71	87	29	28	59	63	29	61.64	81	42	0.668	-0.581	-3.238	0.00120555201883367	0.0219707177833321	0.0647	0.263	0.0911	0.0911	TRUE	0.3781
LOC126272620	840	1124	684	1058	655	783	626	592	466	502	755	883	786	846	695	671	606	696	569	584	709	793	625	0.832	-0.265	-3.236	0.00121051844855743	0.0219857818752975	0.0065	0.087	0.0121	0.0121	TRUE	0.0568
LOC126294994	648	533	7898	2851	11051	1025	584	789	1051	826	582	419	9070	2279	11733	878	566	927	1283	960	2869.77	4817	923	0.448	-1.158	-3.234	0.0012194760464254	0.0220851543481833	0.8458	0.0744	0.6518	0.6518	TRUE	0.0854
LOC126281626	674	1719	441	491	640	422	498	209	125	170	606	1350	506	392	679	362	482	246	153	198	497.41	707	288	0.591	-0.758	-3.233	0.00122654737340873	0.022127718394074	0.2123	0.0941	0.1901	0.1901	TRUE	0.913
LOC126295440	4137	5321	3154	3268	3501	2230	3262	1611	2125	1755	3719	4178	3622	2612	3717	1911	3160	1894	2593	2041	2944.72	3570	2320	0.77	-0.378	-3.23	0.00123609782802942	0.0222663083988807	0.0407	0.0742	0.0441	0.0441	TRUE	0.5079
LOC126355790	1434	827	1006	1240	981	639	781	614	526	359	1289	649	1155	991	1042	547	757	722	642	417	821.17	1025	617	0.741	-0.432	-3.222	0.00127499142456848	0.0227839105033113	0.0571	0.0847	0.0607	0.0607	TRUE	0.3555
LOC126272395	3588	8926	3737	1078	4917	928	2921	822	961	792	3225	7009	4292	862	5220	795	2830	966	1173	921	2729.32	4122	1337	0.536	-0.899	-3.221	0.00127765037829137	0.0228011452125845	0.3539	0.0746	0.3049	0.3049	TRUE	0.243
LOC126293496	850	905	628	817	605	646	594	425	472	536	764	711	721	653	642	553	575	500	576	623	631.92	698	565	0.843	-0.246	-3.217	0.00129314782820918	0.0229862578287751	0.0037	0.089	0.0091	0.0091	TRUE	0.0492
LOC126281380	40	43	33	9	32	5	9	14	6	3	36	34	38	7	34	4	9	16	7	3	18.91	30	8	0.502	-0.993	-3.217	0.00129526779828692	0.0229935666144443	0.2738	0.6989	0.3328	0.3328	TRUE	1.3656
LOC126297768	1632	1936	1440	2524	1426	1356	1380	1190	946	1010	1467	1520	1654	2018	1514	1162	1337	1399	1155	1174	1439.91	1635	1245	0.82	-0.286	-3.214	0.0013067269145171	0.023135943897029	0.0128	0.0785	0.0172	0.0172	TRUE	0.2131
LOC126267197	210	1129	200	108	122	70	115	86	42	82	189	887	230	86	130	60	111	101	51	95	194	304	84	0.509	-0.973	-3.206	0.00134442730052276	0.0236478611187376	0.4632	0.1315	0.3964	0.3964	TRUE	2.4568
LOC126298584	173	344	169	145	205	99	136	84	56	107	156	270	194	116	218	85	132	99	68	124	146.14	191	102	0.693	-0.529	-3.207	0.00134357101268346	0.0236478611187376	0.0789	0.1516	0.0883	0.0883	TRUE	0.1317
LOC126335619	45	134	56	38	68	16	26	1	23	14	40	105	64	30	72	14	25	1	28	16	39.7	62	17	0.506	-0.983	-3.207	0.00134112163400964	0.0236478611187376	0.3788	0.3696	0.377	0.377	TRUE	0.2324
LOC126366010	861	1030	533	937	653	703	650	427	423	482	774	809	612	749	693	602	630	502	516	560	644.79	727	562	0.826	-0.277	-3.204	0.0013550112621183	0.0237718794564066	0.0083	0.0886	0.0146	0.0146	TRUE	0.093
LOC126267498	147	186	66	122	67	86	50	21	25	10	132	146	76	98	71	74	48	25	31	12	71.16	105	38	0.567	-0.82	-3.203	0.00135867240201443	0.0237741168290067	0.231	0.2373	0.2306	0.2306	TRUE	0.4432
LOC126298204	169	259	99	120	136	76	92	16	44	66	152	203	114	96	144	65	89	19	54	77	101.28	142	61	0.613	-0.706	-3.203	0.00136122585491393	0.0237878637710673	0.158	0.1876	0.1628	0.1628	TRUE	0.4724
LOC126345529	2090	2601	1620	1801	1440	1183	1413	891	851	1323	1879	2043	1860	1440	1529	1014	1369	1047	1039	1538	1475.69	1750	1201	0.789	-0.341	-3.2	0.00137387178534783	0.0239777156208047	0.0294	0.0783	0.0338	0.0338	TRUE	0.2877
LOC126278665	37	6	125	14	0	0	0	1	3	3	33	5	144	11	0	0	0	1	4	3	20.1	39	2	0.353	-1.501	-3.199	0.00138087290048138	0.0240375494810835	2.6523	0.6615	2.1067	2.1067	TRUE	1.1184
LOC126292159	85	1019	141	111	135	83	53	71	45	61	76	800	162	89	143	71	51	83	55	71	160.24	254	66	0.504	-0.988	-3.195	0.00140018936308698	0.0243054095949643	0.5036	0.1444	0.4322	0.4322	TRUE	5.3022
LOC126293509	345	2369	607	133	317	78	341	31	128	46	310	1860	697	106	337	67	330	36	156	53	395.37	662	128	0.464	-1.107	-3.194	0.00140369686392041	0.0243090669252419	0.823	0.1003	0.6526	0.6526	TRUE	0.6537
LOC126271919	4164	6211	2893	3925	2801	2801	2987	2362	1802	1959	3743	4877	3322	3138	2974	2400	2893	2777	2199	2278	3060.13	3611	2509	0.793	-0.334	-3.194	0.00140552596778154	0.0243094568412191	0.0295	0.0741	0.0321	0.0321	TRUE	0.4785
LOC126335077	95	278	135	41	115	16	47	0	26	22	85	218	155	33	122	14	46	0	32	26	73.02	123	24	0.462	-1.114	-3.193	0.00140854685436591	0.0243304319285592	0.7962	0.233	0.6491	0.6491	TRUE	0.1268
LOC126334966	828	828	494	668	626	570	553	341	396	389	744	650	567	534	665	488	536	401	483	452	552.1	632	472	0.815	-0.295	-3.189	0.00142687284787735	0.0246153859500483	0.0127	0.0917	0.019	0.019	TRUE	0.1193
LOC126267603	1033	2173	1183	1376	1237	795	1172	656	596	601	929	1706	1359	1100	1313	681	1135	771	727	699	1042.07	1281	803	0.76	-0.396	-3.183	0.00145867682350918	0.0250172908331939	0.0488	0.0816	0.0529	0.0529	TRUE	0.328
LOC126271976	642	1010	551	784	575	602	548	440	404	377	577	793	633	627	610	516	531	517	493	438	573.55	648	499	0.825	-0.278	-3.183	0.00145946591141924	0.0250172908331939	0.0089	0.0909	0.0151	0.0151	TRUE	0.1927
LOC126291766	27	20	24	53	17	14	11	5	10	3	24	16	28	42	18	12	11	6	12	3	17.22	26	9	0.561	-0.833	-3.183	0.00145869625862861	0.0250172908331939	0.1162	0.7606	0.1963	0.1963	TRUE	0.3643
LOC126267295	1442	1803	1125	993	1347	548	1064	537	693	550	1296	1416	1292	794	1430	470	1031	631	846	640	984.47	1246	724	0.731	-0.453	-3.181	0.0014666829660149	0.0251007603384519	0.0658	0.0823	0.0718	0.0718	TRUE	0.5439
LOC126299401	1089	1311	907	1224	911	1009	861	774	646	771	979	1030	1042	978	967	865	834	910	788	897	928.9	999	859	0.875	-0.193	-3.181	0.00146823877066169	0.0251007603384519	9e-04	0.083	0.0046	0.0046	TRUE	0.0242
LOC126353991	733	702	568	869	621	588	540	463	430	354	659	551	652	695	659	504	523	544	525	412	572.4	643	502	0.829	-0.27	-3.179	0.00147829478171265	0.025211577417903	0.0076	0.091	0.0135	0.0135	TRUE	0.1168
LOC126284941	143	436	109	127	187	113	81	68	76	59	129	342	125	102	199	97	78	80	93	69	131.27	179	83	0.645	-0.634	-3.178	0.00148312890869151	0.025262003285257	0.1323	0.1608	0.1364	0.1364	TRUE	0.6863
LOC126354526	45	37	11	29	16	4	11	9	8	7	40	29	13	23	17	3	11	11	10	8	16.49	24	9	0.559	-0.84	-3.177	0.00148767601004661	0.0253074189521962	0.1215	0.7912	0.2025	0.2025	TRUE	0.1672
LOC126298077	494	692	314	505	400	372	347	300	257	266	444	543	361	404	425	319	336	353	314	309	380.69	435	326	0.816	-0.293	-3.17	0.00152213191892831	0.0258159664494443	0.0114	0.1014	0.0182	0.0182	TRUE	0.2331
LOC126347880	878	1318	648	941	603	770	621	402	438	438	789	1035	744	752	640	660	602	473	535	509	673.85	792	556	0.797	-0.327	-3.17	0.00152332620101507	0.0258159664494443	0.0243	0.0879	0.0297	0.0297	TRUE	0.3597
LOC126297657	2667	2905	2134	2981	2197	2569	2006	1710	1617	1429	2397	2281	2451	2383	2333	2201	1943	2010	1973	1662	2163.44	2369	1958	0.854	-0.228	-3.168	0.00153499195671441	0.0258974784615331	0.0047	0.0757	0.0085	0.0085	TRUE	0.0879
LOC126299408	523	1648	415	497	544	375	392	244	231	265	470	1294	477	397	578	321	380	287	282	308	479.36	643	316	0.666	-0.587	-3.168	0.00153530790806952	0.0258974784615331	0.1295	0.095	0.1239	0.1239	TRUE	3.2601
LOC126335221	5	17	21	4	7	0	2	1	2	0	4	13	24	3	7	0	2	1	2	0	5.81	10	1	0.414	-1.273	-3.166	0.00154374905835108	0.0259658591614651	0.4999	2.1145	0.7444	0.7444	TRUE	0.2214
LOC126353995	1895	3704	1947	1393	1652	491	1760	607	510	317	1703	2909	2236	1114	1754	421	1705	714	622	369	1354.57	1943	766	0.596	-0.747	-3.166	0.00154370951270998	0.0259658591614651	0.25	0.079	0.215	0.215	TRUE	0.904
LOC126285413	1075	3030	1224	1313	1265	914	1129	626	523	608	966	2379	1406	1050	1343	783	1094	736	638	707	1110.19	1429	792	0.714	-0.486	-3.162	0.00156788232837172	0.026290916436366	0.0871	0.0809	0.0862	0.0862	TRUE	0.8852
LOC126299607	3293	3245	2288	3979	2447	2844	2320	2008	1756	1717	2960	2548	2628	3181	2598	2437	2247	2360	2143	1997	2509.88	2783	2237	0.841	-0.249	-3.162	0.00156893622907267	0.026290916436366	0.0074	0.0749	0.0115	0.0115	TRUE	0.0795
LOC126320407	510	535	588	710	515	388	412	245	278	381	458	420	675	568	547	332	399	288	339	443	447	534	360	0.787	-0.346	-3.161	0.00157407233732103	0.0263114501503003	0.0289	0.0968	0.036	0.036	TRUE	0.2069
LOC126271206	2065	3333	1287	1836	1739	1436	1402	1013	1082	1084	1856	2617	1478	1468	1846	1230	1358	1191	1320	1260	1562.58	1853	1272	0.792	-0.337	-3.153	0.00161632223413464	0.026781597653043	0.0324	0.0778	0.035	0.035	TRUE	0.6587
LOC126335216	24667	28522	23318	28300	32088	25309	20043	12834	13838	13394	22173	22398	26779	22622	34067	21685	19416	15087	16888	15575	21668.99	25608	17730	0.794	-0.333	-3.153	0.00161812120183739	0.026781597653043	0.032	0.0708	0.0339	0.0339	TRUE	0.4258
LOC126299183	1921	4041	1560	2143	1782	1356	1676	1194	916	782	1727	3173	1792	1713	1892	1162	1624	1404	1118	909	1651.28	2059	1243	0.749	-0.418	-3.15	0.00163506032901968	0.0269294636319325	0.0614	0.0774	0.0635	0.0635	TRUE	1.1334
LOC126292216	270	353	184	356	248	209	229	172	129	137	243	277	211	285	263	179	222	202	157	159	219.89	256	184	0.805	-0.312	-3.145	0.00165929967503564	0.027228702960097	0.0123	0.1243	0.0228	0.0228	TRUE	0.1482
LOC126284565	1207	4124	1564	1065	1885	293	1412	99	374	279	1085	3238	1796	851	2001	251	1368	116	456	324	1148.83	1794	503	0.531	-0.914	-3.144	0.00166585343646906	0.027269737033002	0.5066	0.0806	0.4074	0.4074	TRUE	0.9455
LOC126335072	6	13	21	0	6	1	0	0	0	0	5	10	24	0	6	1	0	0	0	0	4.69	9	0	0.385	-1.376	-3.14	0.00169219372391982	0.0276336878022634	1.7112	2.6022	1.9583	1.9583	TRUE	0.2316
LOC126341901	4041	4996	2663	4422	3470	2924	3450	2386	2253	2137	3632	3923	3058	3535	3684	2505	3342	2805	2750	2485	3171.95	3566	2777	0.83	-0.269	-3.135	0.00171609640138504	0.0278886391027018	0.0114	0.074	0.0156	0.0156	TRUE	0.1606
LOC126281581	1608	2354	752	1692	1350	945	1231	656	596	660	1445	1849	864	1353	1433	810	1192	771	727	767	1121.15	1389	853	0.756	-0.403	-3.135	0.00171987695792804	0.0279163622990106	0.056	0.0808	0.0593	0.0593	TRUE	0.2536
LOC126272619	614	1116	443	669	475	467	518	255	264	248	552	876	509	535	504	400	502	300	322	288	478.84	595	362	0.753	-0.409	-3.133	0.00172942537598025	0.0279701296384498	0.0553	0.095	0.0603	0.0603	TRUE	0.8459
LOC126266757	422	800	404	275	389	319	268	188	183	196	379	628	464	220	413	273	260	221	223	228	330.95	421	241	0.731	-0.453	-3.13	0.00175100797740479	0.0282365441742691	0.0712	0.1061	0.0758	0.0758	TRUE	0.1571
LOC126298880	735	984	611	992	704	708	677	507	489	531	661	773	702	793	747	607	656	596	597	617	674.82	735	615	0.86	-0.218	-3.126	0.00177095609988761	0.0283932480275084	0.0024	0.0878	0.0067	0.0067	TRUE	0.0397
LOC126352010	258	672	292	374	332	119	240	159	162	193	232	528	335	299	352	102	232	187	198	224	268.99	349	189	0.708	-0.498	-3.126	0.00177218270416869	0.0283932480275084	0.0897	0.1144	0.0932	0.0932	TRUE	0.4473
LOC126278836	36	92	51	49	34	32	10	26	13	13	32	72	59	39	36	27	10	31	16	15	33.71	48	20	0.619	-0.693	-3.124	0.00178418084361935	0.0284773922064144	0.1234	0.4228	0.1623	0.1623	TRUE	0.1976
LOC126336638	59	606	103	105	160	42	65	50	29	67	53	476	118	84	170	36	63	59	35	78	117.2	180	54	0.549	-0.865	-3.12	0.00180663819805538	0.0287014446198739	0.4009	0.1716	0.3588	0.3588	TRUE	1.078
LOC126334513	801	2066	501	643	779	201	595	235	287	388	720	1622	575	514	827	172	576	276	350	451	608.51	852	365	0.63	-0.667	-3.118	0.00181798426385255	0.0288474248422224	0.2039	0.0897	0.1824	0.1824	TRUE	1.1117
LOC126328891	115	83	93	85	124	32	57	9	24	53	103	65	107	68	132	27	55	11	29	62	65.91	95	37	0.605	-0.726	-3.112	0.00185962331684817	0.0292667735105368	0.2034	0.2506	0.2111	0.2111	TRUE	0.3243
LOC126298483	353	926	316	448	348	301	262	244	197	176	317	727	363	358	369	258	254	287	240	205	337.86	427	249	0.739	-0.437	-3.109	0.00187995691213633	0.0294833335777465	0.0676	0.1054	0.0725	0.0725	TRUE	1.8521
LOC126335260	2951	5967	4362	2280	3888	593	3028	189	737	718	2653	4686	5010	1823	4128	508	2933	222	899	835	2369.62	3660	1079	0.55	-0.864	-3.109	0.00187987900510397	0.0294833335777465	0.4797	0.0752	0.3849	0.3849	TRUE	1.1827
LOC126281568	23	57	21	19	32	10	14	13	7	7	21	45	24	15	34	9	14	15	9	8	19.28	28	11	0.606	-0.722	-3.106	0.00189627213492319	0.0297045842229644	0.1013	0.6867	0.1642	0.1642	TRUE	0.1839
LOC126266982	191	303	85	265	108	90	77	93	69	25	172	238	98	212	115	77	75	109	84	29	120.8	167	75	0.646	-0.631	-3.105	0.00190047816416943	0.0297358536942603	0.1548	0.1686	0.157	0.157	TRUE	0.142
LOC126281868	283327	278546	188445	237876	276328	189958	209601	154317	114084	121400	254683	218737	216419	190152	293373	162757	203039	181403	139230	141166	200095.86	234673	165519	0.802	-0.319	-3.104	0.00190964802581735	0.0298446269865253	0.028	0.0703	0.0316	0.0316	TRUE	0.2444
LOC126336771	1171	2593	849	1173	1147	827	1033	470	549	537	1053	2036	975	938	1218	709	1001	552	670	624	977.55	1244	711	0.733	-0.448	-3.102	0.00192407671709558	0.0300352393332228	0.0796	0.0824	0.08	0.08	TRUE	1.5625
LOC126285198	5	25	2	3	7	1	1	0	0	0	4	20	2	2	7	1	1	0	0	0	3.81	7	0	0.417	-1.261	-3.099	0.00194073642123677	0.0301902303863144	0.6444	3.1918	1.0058	1.0058	TRUE	0.7037
LOC126361593	47	52	36	37	40	31	17	22	18	10	42	41	41	30	42	27	16	26	22	12	29.9	39	21	0.701	-0.512	-3.099	0.00194067957487455	0.0301902303863144	0.0111	0.4678	0.0702	0.0702	TRUE	0.29
LOC126277046	21	105	7	28	27	7	8	12	4	6	19	82	8	22	29	6	8	14	5	7	20.01	32	8	0.527	-0.924	-3.096	0.00196063938258429	0.0304294850427385	0.3971	0.6642	0.4318	0.4318	TRUE	0.939
LOC126297427	3725	8967	2751	2967	3672	1571	3569	1293	1197	975	3348	7042	3159	2372	3899	1346	3457	1520	1461	1134	2873.75	3964	1784	0.65	-0.623	-3.093	0.00197916571562218	0.0305878177798104	0.1882	0.0743	0.1662	0.1662	TRUE	1.2332
LOC126322591	5522	9031	4530	5786	5512	4998	4628	3266	3335	3647	4964	7092	5202	4625	5852	4282	4483	3839	4070	4241	4865.08	5547	4183	0.821	-0.285	-3.093	0.00197993380545592	0.0305878177798104	0.0168	0.0727	0.0206	0.0206	TRUE	0.3024
LOC126335536	1827	2528	1939	1511	1731	1117	1615	783	991	828	1642	1985	2227	1208	1838	957	1564	920	1209	963	1451.41	1780	1123	0.769	-0.379	-3.093	0.00197850514975317	0.0305878177798104	0.0518	0.0784	0.0547	0.0547	TRUE	0.368
LOC126268040	533	764	419	562	424	385	424	281	344	311	479	600	481	449	450	330	411	330	420	362	431.2	492	371	0.82	-0.286	-3.09	0.00199841416982199	0.0307677301189686	0.0118	0.0978	0.0188	0.0188	TRUE	0.1838
LOC126350366	36	17	16	27	8	4	6	9	3	5	32	13	18	22	8	3	6	11	4	6	12.35	19	6	0.562	-0.832	-3.09	0.00199843906985572	0.0307677301189686	0.1429	1.033	0.2478	0.2478	TRUE	0.1766
LOC126278410	314	1100	262	209	155	116	221	118	70	77	282	864	301	167	165	99	214	139	85	90	240.57	356	125	0.588	-0.766	-3.089	0.00201013173640872	0.0307717094938746	0.3172	0.1196	0.2791	0.2791	TRUE	1.7936
LOC126281794	91	30	57	134	70	28	35	20	3	24	82	24	65	107	74	24	34	24	4	28	46.52	70	23	0.57	-0.811	-3.09	0.00200246107021397	0.0307717094938746	0.3016	0.3257	0.3058	0.3058	TRUE	0.2761
LOC126335616	1548	707	958	623	1601	244	335	37	488	348	1392	555	1100	498	1700	209	325	43	596	405	682.2	1049	316	0.559	-0.84	-3.089	0.00200939231909214	0.0307717094938746	0.4611	0.0876	0.3762	0.3762	TRUE	0.1483
LOC126291698	1930	2896	1881	2505	1974	1921	1867	1478	1313	1310	1735	2274	2160	2002	2096	1646	1809	1737	1602	1523	1858.51	2053	1663	0.846	-0.241	-3.086	0.00202803169985662	0.0310104483559894	0.0065	0.0766	0.0111	0.0111	TRUE	0.0932
LOC126297833	377	748	350	459	413	354	298	282	236	225	339	587	402	367	438	303	289	331	288	262	360.67	427	295	0.797	-0.328	-3.081	0.00206235471716349	0.0314281371168199	0.0261	0.1032	0.0333	0.0333	TRUE	0.5355
LOC126278153	2168	2955	1734	2266	2024	2034	1710	1409	1095	998	1949	2321	1991	1811	2149	1743	1656	1656	1336	1160	1777.33	2044	1510	0.816	-0.294	-3.079	0.00207801173485666	0.0315239299934963	0.0175	0.0769	0.0235	0.0235	TRUE	0.2056
LOC126282269	33	169	29	87	70	15	41	11	25	12	30	133	33	70	74	13	40	13	31	14	44.95	68	22	0.574	-0.802	-3.08	0.00207282296645159	0.0315239299934963	0.2995	0.3346	0.3048	0.3048	TRUE	0.2694
LOC126292186	356	550	307	442	394	325	334	223	192	253	320	432	353	353	418	278	324	262	234	294	326.88	375	278	0.817	-0.292	-3.079	0.00207377584667019	0.0315239299934963	0.0123	0.1066	0.0201	0.0201	TRUE	0.0945
LOC126291901	10	60	4	4	6	3	0	0	1	2	9	47	5	3	6	3	0	0	1	2	7.64	14	1	0.445	-1.168	-3.078	0.00208067477358677	0.0315287835060626	0.9959	1.6264	1.0973	1.0973	TRUE	5.591
LOC126297548	835	739	606	1120	656	703	478	486	441	419	751	580	696	895	696	602	463	571	538	487	628.07	724	532	0.814	-0.296	-3.077	0.00208762589692923	0.0315985310113382	0.0163	0.0891	0.0232	0.0232	TRUE	0.2157
LOC126322078	492	708	256	519	436	338	370	249	188	194	442	556	294	415	463	290	358	293	229	226	356.58	434	279	0.776	-0.365	-3.077	0.00209081751615375	0.0316112814577133	0.0412	0.1035	0.0484	0.0484	TRUE	0.2264
LOC126335554	414	2197	541	431	733	225	459	196	274	257	372	1725	621	345	778	193	445	230	334	299	534.25	768	300	0.616	-0.698	-3.067	0.00216185406224075	0.0325026907949849	0.267	0.0925	0.2324	0.2324	TRUE	0.7807
LOC126267496	410	584	317	545	360	386	360	173	196	212	369	459	364	436	382	331	349	203	239	247	337.76	402	274	0.794	-0.332	-3.066	0.00216702589169366	0.0325078042348159	0.0281	0.1054	0.0357	0.0357	TRUE	0.2293
LOC126365903	355	865	144	432	227	117	222	146	145	84	319	679	165	345	241	100	215	172	177	98	251.16	350	152	0.645	-0.634	-3.067	0.00216567372689369	0.0325078042348159	0.1927	0.1175	0.1797	0.1797	TRUE	0.5853
LOC126335403	1990	2590	1008	942	1155	1078	416	705	452	727	1789	2034	1158	753	1226	924	403	829	552	845	1051.19	1392	711	0.696	-0.523	-3.065	0.00217488130759183	0.032589312778347	0.127	0.0815	0.1193	0.1193	TRUE	0.0958
LOC126334801	1014	1468	1481	1491	828	554	888	189	140	569	911	1153	1701	1192	879	475	860	222	171	662	822.56	1167	478	0.63	-0.668	-3.061	0.00220531159517045	0.0329718586940151	0.2428	0.0847	0.211	0.211	TRUE	0.6157
LOC126273341	18	22	22	23	26	5	15	8	5	5	16	17	25	18	28	4	15	9	6	6	14.48	21	8	0.617	-0.696	-3.053	0.00226742462361703	0.0338253500392359	0.0408	0.8909	0.1537	0.1537	TRUE	0.5402
