Id	SCANC_S_Iso_SRR17648045	SCANC_S_Iso_SRR17648047	SCANC_S_Iso_SRR17648051	SCANC_S_Iso_SRR17648053	SCANC_S_Iso_SRR17648055	SCANC_G_Crd_SRR17648043	SCANC_G_Crd_SRR17648049	SCANC_G_Crd_SRR17648057	SCANC_G_Crd_SRR17648059	SCANC_G_Crd_SRR17648061	norm.SCANC_S_Iso_SRR17648045	norm.SCANC_S_Iso_SRR17648047	norm.SCANC_S_Iso_SRR17648051	norm.SCANC_S_Iso_SRR17648053	norm.SCANC_S_Iso_SRR17648055	norm.SCANC_G_Crd_SRR17648043	norm.SCANC_G_Crd_SRR17648049	norm.SCANC_G_Crd_SRR17648057	norm.SCANC_G_Crd_SRR17648059	norm.SCANC_G_Crd_SRR17648061	baseMean	Isolated	Crowded	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
LOC126293624	3177	2222	2537	627	2441	927	1251	459	471	267	3057	2088	2840	557	3013	635	1023	448	677	283	1462.11	2311	613	0.322	-1.635	-4.46	8.18011568791598e-06	0.000426458779317727	0.286	0.0535	0.2201	0.2201	TRUE	0.5066
LOC126293655	349	33	77	180	128	16	18	20	12	49	336	31	86	160	158	11	15	20	17	52	88.52	154	23	0.178	-2.486	-4.784	1.7184696759317e-06	0.000126878796235411	0.4789	0.1045	0.3747	0.3747	TRUE	0.2257
LOC126293693	32	11	27	35	63	137	122	254	112	111	31	10	30	31	78	94	100	248	161	118	90.02	36	144	3.285	1.716	4.418	9.97633295163187e-06	0.000488411225040644	0.2771	0.1036	0.23	0.23	TRUE	0.8347
LOC126294969	1	0	5	3	1	46	21	14	23	17	1	0	6	3	1	31	17	14	33	18	12.39	2	23	8.685	3.119	5.287	1.24059381446416e-07	1.55461201025376e-05	0.1444	0.438	0.2452	0.2452	TRUE	0.3516
LOC126294990	1632	2224	1742	1291	381	513	524	324	269	297	1570	2090	1950	1146	470	351	429	316	387	315	902.46	1445	360	0.266	-1.912	-6.069	1.28801726694981e-09	3.31943921684292e-07	0.1543	0.0556	0.1297	0.1297	TRUE	0.1532
LOC126295127	125	240	167	135	151	59	108	63	52	41	120	226	187	120	186	40	88	61	75	43	114.75	168	61	0.417	-1.262	-5.083	3.70543437462746e-07	3.83428243356337e-05	0.0848	0.0921	0.0863	0.0863	TRUE	0.145
LOC126295201	21	331	23	19	41	21	26	13	14	11	20	311	26	17	51	14	21	13	20	12	50.46	85	16	0.429	-1.219	-3.26	0.0011124107384341	0.0164798462866284	0.7906	0.1454	0.6188	0.6188	TRUE	6.6821
LOC126295317	10	15	10	14	15	165	54	62	38	41	10	14	11	12	19	113	44	60	55	43	38.15	13	63	4.531	2.18	6.104	1.03544143407214e-09	2.7731557937238e-07	0.1067	0.1761	0.1207	0.1207	TRUE	1.2252
LOC126295420	11	9	18	10	7	23	106	14	26	45	11	8	20	9	9	16	87	14	37	48	25.79	11	40	2.018	1.013	3.317	0.000909956486877736	0.0144524368072826	0.3299	0.2365	0.3088	0.3088	TRUE	0.2548
LOC126295447	16	14	10	15	7	49	33	49	25	25	15	13	11	13	9	34	27	48	36	26	23.25	12	34	2.292	1.196	4.508	6.55731706938188e-06	0.000361154813914061	0	0.2568	0.069	0.069	TRUE	0.3671
LOC126297459	50	57	38	82	49	320	483	232	194	284	48	54	43	73	60	219	395	226	279	301	169.77	56	284	4.997	2.321	10.309	6.43910610603427e-25	1.4658625050387e-21	0.0452	0.0785	0.0516	0.0516	TRUE	0.2196
LOC126298360	7	20	19	92	24	286	18	283	219	265	7	19	21	82	30	196	15	276	315	281	124.02	32	217	4.632	2.212	4.043	5.28192283949774e-05	0.0017639556006039	0.7444	0.089	0.5457	0.5457	TRUE	1.1508
LOC126298452	13	5	2	13	1	43	9	37	31	36	13	5	2	12	1	29	7	36	45	38	18.78	7	31	2.698	1.432	3.548	0.000388109055291954	0.00784198459501894	0.4124	0.306	0.3823	0.3823	TRUE	0.427
LOC126298611	8	11	10	10	11	78	56	45	9	68	8	10	11	9	14	53	46	44	13	72	27.98	10	46	3.936	1.977	4.966	6.82248406618401e-07	6.29650742297347e-05	0.1505	0.2219	0.1673	0.1673	TRUE	0.1492
LOC126298650	137	414	123	287	83	3204	145	3245	2579	2489	132	389	138	255	102	2194	119	3166	3706	2637	1283.72	203	2364	8.565	3.098	4.874	1.09317439465955e-06	8.78333473920868e-05	0.6308	0.054	0.4481	0.6308	TRUE	0.2412
LOC126298793	244	171	153	356	141	950	341	742	516	760	235	161	171	316	174	650	279	724	741	805	425.7	211	640	2.7	1.433	5.344	9.09553858948213e-08	1.17203737352582e-05	0.1166	0.0615	0.1039	0.1039	TRUE	1.043
LOC126298810	265	227	170	402	149	942	310	740	324	1029	255	213	190	357	184	645	254	722	466	1090	437.59	240	635	2.098	1.069	4.046	5.21036514511544e-05	0.00174432297836107	0.1684	0.0612	0.1417	0.1417	TRUE	0.1536
LOC126298990	519	1547	620	203	406	140	573	160	54	69	499	1454	694	180	501	96	469	156	78	73	420.03	666	174	0.475	-1.074	-3.331	0.000864789088936638	0.0139508786271424	0.549	0.0617	0.4004	0.4004	TRUE	0.7483
LOC126299094	307	663	373	170	434	157	279	85	65	89	295	623	418	151	536	107	228	83	93	94	262.92	405	121	0.368	-1.444	-4.399	1.0864643162278e-05	0.000517073731545489	0.2254	0.0685	0.1814	0.1814	TRUE	0.1887
LOC126299159	18	33	15	22	26	2	7	1	4	7	17	31	17	20	32	1	6	1	6	7	13.8	23	4	0.208	-2.263	-4.718	2.38286541695026e-06	0.000165216034163064	0.1073	0.3983	0.2015	0.2015	TRUE	0.1699
LOC126299206	25	49	18	36	4	306	75	28	60	117	24	46	20	32	5	210	61	27	86	124	63.55	25	102	2.381	1.252	3.513	0.000442929012034517	0.00856935888863948	0.4535	0.1258	0.3618	0.3618	TRUE	0.1952
LOC126300076	35	573	115	47	24	51	39	22	20	27	34	539	129	42	30	35	32	21	29	29	91.8	155	29	0.378	-1.402	-3.423	0.000620429626117224	0.0109630637297997	0.7611	0.1026	0.5734	0.5734	TRUE	2.0921
LOC126301302	1	1	2	0	1	13	12	2	9	3	1	1	2	0	1	9	10	2	13	3	4.22	1	7	2.013	1.009	3.007	0.00264041329782868	0.030104678827247	0	1.1895	0.4975	0.4975	TRUE	0.0736
LOC126305058	16	24	24	11	14	592	28	135	17	491	15	23	27	10	17	405	23	132	24	520	119.64	18	221	8.856	3.147	4.931	8.18260194395143e-07	7.16449743284824e-05	0.8261	0.0904	0.6067	0.6067	TRUE	0.0654
LOC126312749	167	143	123	257	123	75	105	103	31	36	161	134	138	228	152	51	86	101	45	38	113.33	163	64	0.467	-1.099	-4.497	6.89351658899154e-06	0.000373645012258077	0.0963	0.0926	0.0955	0.0955	TRUE	0.6663
LOC126313189	50	15	11	33	19	73	370	48	31	72	48	14	12	29	23	50	303	47	45	76	64.76	25	104	2.273	1.185	3.403	0.000667593995891328	0.0115866154890466	0.5042	0.1244	0.4033	0.4033	TRUE	6.5814
LOC126320020	22	53	40	14	25	2	4	3	0	10	21	50	45	12	31	1	3	3	0	11	17.72	32	4	0.147	-2.769	-4.744	2.09176587969097e-06	0.000151624967805113	0.3985	0.3212	0.3726	0.3726	TRUE	0.3879
LOC126320466	3	26	5	12	5	65	12	62	59	42	3	24	6	11	6	45	10	60	85	44	29.38	10	49	2.929	1.55	3.651	0.000261409146646315	0.00582477574884505	0.4746	0.2137	0.4056	0.4056	TRUE	0.3183
LOC126320697	49	81	35	56	71	20	19	5	8	43	47	76	39	50	88	14	16	5	11	46	39.1	60	18	0.487	-1.038	-3.442	0.000576947049227615	0.0104239679171958	0.2974	0.1731	0.2641	0.2641	TRUE	0.9785
LOC126323151	50	222	56	47	56	9	28	16	13	36	48	209	63	42	69	6	23	16	19	38	53.18	86	20	0.338	-1.566	-3.861	0.000112982045944571	0.00309262878869117	0.3858	0.1406	0.3228	0.3228	TRUE	2.7802
LOC126323429	89	37	92	161	74	499	136	296	264	458	86	35	103	143	91	342	111	289	379	485	206.4	92	321	2.897	1.535	4.472	7.73444597815498e-06	0.000409475959750461	0.2311	0.0735	0.1896	0.1896	TRUE	0.1768
LOC126323702	37	26	30	41	30	139	316	199	51	132	36	24	34	36	37	95	258	194	73	140	92.8	33	152	4.296	2.103	6.258	3.89952025623106e-10	1.15790319956217e-07	0.1365	0.102	0.1288	0.1288	TRUE	0.1093
LOC126324132	145	172	89	114	57	40	86	11	14	37	140	162	100	101	70	27	70	11	20	39	74.02	115	33	0.388	-1.366	-4.041	5.31181192612762e-05	0.00176538303806373	0.2431	0.1151	0.2092	0.2092	TRUE	0.5914
LOC126324148	54	122	19	35	24	246	388	107	74	186	52	115	21	31	30	168	317	104	106	197	114.22	50	178	2.608	1.383	3.911	9.20884505497109e-05	0.00268195340310981	0.3138	0.0923	0.2538	0.2538	TRUE	0.7802
LOC126325127	132	790	206	105	106	160	52	71	55	24	127	743	231	93	131	110	43	69	79	25	165	265	65	0.401	-1.318	-3.576	0.00034920789449888	0.00722701610751546	0.4933	0.0794	0.3746	0.3746	TRUE	2.1044
LOC126325841	28	52	35	41	21	8	5	3	1	2	27	49	39	36	26	5	4	3	1	2	19.34	35	3	0.109	-3.192	-7.265	3.7190628366503e-13	2.03194717143226e-10	0	0.2986	0.1054	0.1054	TRUE	0.1964
LOC126325851	21	7	1	24	25	91	78	56	44	62	20	7	1	21	31	62	64	55	63	66	38.97	16	62	2.75	1.459	3.874	0.000107024503114982	0.00298336262866845	0.3178	0.1735	0.266	0.266	TRUE	0.7226
LOC126326024	308	471	257	348	291	244	117	113	53	209	296	443	288	309	359	167	96	110	76	221	236.56	339	134	0.461	-1.118	-4.678	2.90086213022826e-06	0.000195460549580965	0.0991	0.0706	0.0925	0.0925	TRUE	1.1055
LOC126327460	7	15	2	0	11	0	0	0	0	0	7	14	2	0	14	0	0	0	0	0	3.67	7	0	0.302	-1.727	-3.429	0.00060486190562146	0.0107997500246843	2.4412	1.3606	1.8707	1.8707	TRUE	0.0328
LOC126328190	38	6	7	69	18	148	31	191	158	97	37	6	8	61	22	101	25	186	227	103	77.64	27	128	2.648	1.405	3.503	0.000460362429111944	0.00883158766747196	0.6273	0.1121	0.4769	0.4769	TRUE	0.1881
LOC126328891	37	44	25	17	28	6	14	0	3	15	36	41	28	15	35	4	11	0	4	16	19.04	31	7	0.425	-1.235	-3.412	0.000644987316737088	0.0112514454141914	0.4133	0.3025	0.374	0.374	TRUE	0.8148
LOC126331298	18	6	0	11	8	92	80	42	45	13	17	6	0	10	10	63	65	41	65	14	29.04	9	50	4.232	2.081	4.129	3.63662995583273e-05	0.00132399001653886	0.4729	0.2156	0.3822	0.3822	TRUE	0.4587
LOC126333297	173	421	207	145	149	89	114	78	53	104	166	396	232	129	184	61	93	76	76	110	152.32	221	83	0.446	-1.164	-4.522	6.1291867730316e-06	0.000344520831822381	0.1162	0.0818	0.1087	0.1087	TRUE	0.5735
LOC126333298	704	1486	535	309	493	131	496	88	53	87	677	1397	599	274	609	90	406	86	76	92	430.56	711	150	0.267	-1.907	-4.308	1.64766152975367e-05	0.000707717258959289	0.4317	0.0614	0.3218	0.3218	TRUE	1.0508
LOC126334528	2	3	3	4	1	11	6	26	10	11	2	3	3	4	1	8	5	25	14	12	7.67	3	13	2.477	1.309	3.398	0.000678461586689925	0.0117008924401486	0	0.6762	0.3032	0.3032	TRUE	0.2621
LOC126334696	103	155	13	5	79	5	3	4	0	24	99	146	15	4	98	3	2	4	0	25	39.65	72	7	0.259	-1.948	-3.541	0.000399294580660812	0.00797363256907314	1.423	0.1714	1.0049	1.0049	TRUE	0.3104
LOC126334704	52	59	18	4	41	3	3	3	0	3	50	55	20	4	51	2	2	3	0	3	19.04	36	2	0.087	-3.518	-5.274	1.33383660274922e-07	1.6122897484028e-05	0.533	0.3025	0.468	0.468	TRUE	0.1034
LOC126334705	30	34	3	1	16	1	2	1	0	2	29	32	3	1	20	1	2	1	0	2	9.02	17	1	0.167	-2.58	-3.824	0.000131038549443503	0.00344202989778618	0.8873	0.5825	0.8063	0.8063	TRUE	0.035
LOC126334708	145	836	271	61	370	75	210	64	16	42	140	786	303	54	457	51	172	62	23	44	209.26	348	70	0.345	-1.537	-3.62	0.000294467827538944	0.00639240466639752	0.6491	0.0732	0.4749	0.4749	TRUE	0.2034
LOC126334755	0	2	0	0	2	8	19	10	7	10	0	2	0	0	2	5	16	10	10	11	5.58	1	10	6.447	2.689	3.994	6.49220813006914e-05	0.00204752668057393	0.0823	0.9112	0.3323	0.3323	TRUE	0.2835
LOC126334774	248	525	522	407	223	243	239	130	148	103	239	493	584	361	275	166	196	127	213	109	276.36	390	162	0.489	-1.031	-4.4	1.08222808796466e-05	0.000516858512360462	0.1013	0.0676	0.0957	0.0957	TRUE	0.11
LOC126334801	32	12	8	13	18	1	3	2	1	0	31	11	9	12	22	1	2	2	1	0	9.13	17	1	0.109	-3.202	-4.873	1.10131153744421e-06	8.79696742102363e-05	0	0.5762	0.2963	0.2963	TRUE	0.1496
LOC126334803	38	46	13	12	19	5	3	2	1	3	37	43	15	11	23	3	2	2	1	3	14.09	26	2	0.122	-3.032	-5.442	5.26109682498167e-08	7.97301240729315e-06	0	0.3911	0.242	0.242	TRUE	0.0543
LOC126334845	21	24	54	75	25	163	167	104	90	118	20	23	60	67	31	112	137	101	129	125	80.47	40	121	2.558	1.355	4.702	2.57069644142583e-06	0.000176447953233344	0.1235	0.1099	0.1201	0.1201	TRUE	0.6319
LOC126334853	75	75	70	464	43	4249	130	4183	2084	3710	72	70	78	412	53	2909	106	4082	2994	3931	1470.82	137	2804	12.73	3.67	5.048	4.45386890960869e-07	4.44053981287191e-05	0.8887	0.0535	0.6151	0.8887	TRUE	1.7809
LOC126334876	5957	41303	1134	24489	23477	611	4184	478	271	2452	5732	38820	1269	21746	28983	418	3423	466	389	2598	10384.4	19310	1459	0.15	-2.737	-4.003	6.26292039609406e-05	0.001994061298141	1.0406	0.0507	0.7116	1.0406	TRUE	0.0845
LOC126334877	1309	13475	75	17564	37410	116	437	74	68	93	1259	12665	84	15597	46183	79	357	72	98	99	7649.32	15158	141	0.025	-5.315	-5.982	2.2016934189415e-09	5.37016614452178e-07	1.5244	0.0509	1.0254	1.5244	TRUE	0.3059
LOC126334878	4857	30017	211	76100	87843	78	592	83	117	147	4673	28212	236	67576	108443	53	484	81	168	156	21008.3	41828	188	0.012	-6.326	-6.9	5.208202230849e-12	2.2948011055215e-09	1.5298	0.0505	1.0284	1.5298	TRUE	0.0911
LOC126334951	49	25	28	54	28	245	125	37	57	139	47	23	31	48	35	168	102	36	82	147	71.98	37	107	2.185	1.128	3.893	9.89097802842443e-05	0.00282047742985907	0.1847	0.117	0.1689	0.1689	TRUE	0.1064
LOC126334960	1	1	1	9	0	39	1	31	50	34	1	1	1	8	0	27	1	30	72	36	17.66	2	33	6.258	2.646	3.886	0.000101794768896347	0.00287870548313708	1.248	0.3221	0.9428	0.9428	TRUE	0.4721
LOC126335006	4	7	6	10	2	263	5	260	142	572	4	7	7	9	2	180	4	254	204	606	127.64	6	250	23.629	4.562	5.947	2.73013074338188e-09	6.42945790066434e-07	0.9152	0.0879	0.6524	0.9152	TRUE	0.1816
LOC126335145	8	4	57	101	72	9	4	0	2	9	8	4	64	90	89	6	3	0	3	10	27.57	51	4	0.163	-2.614	-3.975	7.05116004556072e-05	0.00217899988828764	1.1049	0.2245	0.8251	0.8251	TRUE	0.0521
LOC126335161	0	2	1	1	3	14	18	6	11	25	0	2	1	1	4	10	15	6	16	26	8	2	15	6.612	2.725	4.274	1.92171429617656e-05	0.000785889088966336	0.2171	0.6502	0.3357	0.3357	TRUE	0.2117
LOC126335208	55	15	23	117	18	453	54	300	181	274	53	14	26	104	22	310	44	293	260	290	141.63	44	239	4.242	2.085	4.298	1.7200249407328e-05	0.000731894724780975	0.4961	0.0842	0.3754	0.3754	TRUE	4.8974
LOC126335213	87	72	66	92	81	212	291	135	141	164	84	68	74	82	100	145	238	132	203	174	129.82	82	178	2.004	1.003	5.394	6.88838349259595e-08	9.31568615102654e-06	0.0347	0.0872	0.0438	0.0438	TRUE	0.149
LOC126335260	537	2160	612	182	507	18	458	22	38	20	517	2030	685	162	626	12	375	21	55	21	450.37	804	97	0.463	-1.112	-3.061	0.00220762873627156	0.0269713782725699	1.1885	0.0609	0.8186	1.1885	TRUE	1.941
LOC126335271	961	3196	1066	719	1338	736	942	540	282	538	925	3004	1193	638	1652	504	771	527	405	570	1018.87	1482	555	0.491	-1.026	-3.854	0.000116021795975465	0.00315057994280094	0.1985	0.055	0.1609	0.1609	TRUE	0.4256
LOC126335370	12	16	2	9	16	2	3	1	4	0	12	15	2	8	20	1	2	1	6	0	6.71	11	2	0.466	-1.102	-3.13	0.00174874011477337	0.0228137929586336	0.3703	0.7658	0.4881	0.4881	TRUE	0.2266
LOC126335449	11	126	140	426	81	9084	81	3776	1548	7454	11	118	157	378	100	6220	66	3684	2224	7897	2085.57	153	4018	13.111	3.713	4.648	3.34498313928725e-06	0.000220720409176447	1.2331	0.0526	0.8359	1.2331	TRUE	0.1041
LOC126335550	0	0	0	0	1	1	48	1	0	58	0	0	0	0	1	1	39	1	0	61	10.36	0	20	4.052	2.019	3.608	0.000308526304934761	0.00665371766865209	4.2982	0.5138	2.5136	2.5136	TRUE	0.1787
LOC126335616	255	82	193	110	125	8	2	0	3	9	245	77	216	98	154	5	2	0	4	10	81.14	158	4	0.033	-4.915	-9.562	1.15006209435055e-21	1.74541090519269e-18	0.3394	0.1094	0.2429	0.2429	TRUE	0.1654
LOC126335638	15	16	16	18	14	9	2	6	7	1	14	15	18	16	17	6	2	6	10	1	10.54	16	5	0.472	-1.083	-3.48	0.00050177559180066	0.00935027668268106	0	0.5058	0.1733	0.1733	TRUE	0.4024
LOC126335646	2423	18724	114	42310	56971	64	398	48	78	90	2331	17598	128	37571	70331	44	326	47	112	95	12858.28	25592	125	0.014	-6.158	-6.68	2.39432160142852e-11	9.34401107254634e-09	1.584	0.0506	1.0638	1.584	TRUE	0.1293
LOC126335664	139	91	106	254	131	489	242	405	297	367	134	86	119	226	162	335	198	395	427	389	246.87	145	349	2.038	1.027	4.412	1.02253210337915e-05	0.000495275390072899	0.1003	0.0697	0.0935	0.0935	TRUE	0.9489
LOC126335666	0	0	1	9	1	82	50	11	63	204	0	0	1	8	1	56	41	11	91	216	42.48	2	83	20.766	4.376	5.613	1.99224609641878e-08	3.68898029780849e-06	1.301	0.1633	0.8177	0.8177	TRUE	0.735
LOC126335750	51	6	37	29	8	70	249	179	77	197	49	6	41	26	10	48	204	175	111	209	87.74	26	149	4.627	2.21	4.55	5.36941355088994e-06	0.000312207269483371	0.4373	0.105	0.3394	0.3394	TRUE	0.2131
LOC126335770	44	12	35	254	34	521	98	636	367	534	42	11	39	226	42	357	80	621	527	566	251.08	72	430	2.458	1.297	3.274	0.00105960355875793	0.0159258643687098	0.7348	0.0694	0.5265	0.7348	TRUE	1.6958
LOC126335829	0	5	0	1	0	41	34	22	11	19	0	5	0	1	0	28	28	21	16	20	11.89	1	23	13.453	3.75	5.731	1.0005977473552e-08	2.07078251986737e-06	0.0227	0.4543	0.2159	0.2159	TRUE	1.5566
LOC126335945	484	180	86	127	121	60	47	45	26	13	466	169	96	113	149	41	38	44	37	14	116.79	199	35	0.196	-2.352	-5.466	4.61010114798958e-08	7.23785880234364e-06	0.2879	0.0914	0.2359	0.2359	TRUE	1.6432
LOC126335954	43	28	22	1	19	8	1	0	0	0	41	26	25	1	23	5	1	0	0	0	12.3	23	1	0.19	-2.395	-3.7	0.000215469988100871	0.00503956261553049	1.4998	0.4408	1.0702	1.0702	TRUE	1.0106
LOC126336094	213	493	161	104	201	94	178	51	32	43	205	463	180	92	248	64	146	50	46	46	154.03	238	70	0.402	-1.315	-3.929	8.52876015604246e-05	0.00253800294055303	0.2837	0.0814	0.2301	0.2301	TRUE	0.414
LOC126336142	14	2	8	32	2	62	29	63	32	94	13	2	9	28	2	42	24	61	46	100	32.84	11	55	2.872	1.522	3.609	0.000307497058689338	0.00664573152632543	0.5259	0.1965	0.4282	0.4282	TRUE	0.6983
LOC126336168	61	32	6	3	36	7	7	2	3	6	59	30	7	3	44	5	6	2	4	6	16.57	29	5	0.34	-1.556	-3.467	0.00052678011038396	0.00968410434419181	0.6313	0.34	0.5616	0.5616	TRUE	0.0602
LOC126336183	73	107	115	159	130	1142	808	661	362	916	70	101	129	141	160	782	661	645	520	970	417.97	120	716	5.809	2.538	10.527	6.49260486103832e-26	2.87274743374904e-22	0.0655	0.0617	0.067	0.067	TRUE	0.1802
LOC126336207	3	0	7	2	0	0	65	120	81	29	3	0	8	2	0	0	53	117	116	31	32.99	3	63	2.598	1.377	3.227	0.0012526254440024	0.0179346026620847	2.3021	0.1958	1.3634	2.3021	TRUE	0.1759
LOC126336219	12	6	7	13	8	251	283	10	171	20	12	6	8	12	10	172	232	10	246	21	72.65	10	136	10.764	3.428	5.389	7.10101124783443e-08	9.50908947393828e-06	0.7379	0.1164	0.5609	0.5609	TRUE	0.0343
LOC126336250	120	202	116	46	111	58	68	3	8	9	115	190	130	41	137	40	56	3	11	10	73.23	123	24	0.316	-1.661	-3.726	0.000194899363432961	0.00462979200892316	0.5968	0.1158	0.4509	0.4509	TRUE	0.5462
LOC126336270	6	12	3	15	7	59	50	61	44	68	6	11	3	13	9	40	41	60	63	72	31.85	8	55	5.974	2.579	7.128	1.01918312848326e-12	5.35423936613573e-10	0.063	0.2011	0.1006	0.1006	TRUE	0.1482
LOC126336301	44	76	44	27	45	31	23	11	7	18	42	71	49	24	56	21	19	11	10	19	32.25	48	16	0.415	-1.268	-4.294	1.75851577166796e-05	0.000739063597698852	0.0988	0.1992	0.1207	0.1207	TRUE	0.1214
LOC126336367	103	149	136	38	21	19	22	1	11	22	99	140	152	34	26	13	18	1	16	23	52.22	90	14	0.21	-2.253	-4.258	2.06689660869978e-05	0.000827910286751621	0.5621	0.1422	0.4317	0.4317	TRUE	0.0618
LOC126336373	56	98	113	64	62	14	32	25	2	5	54	92	127	57	77	10	26	24	3	5	47.42	81	14	0.197	-2.344	-5.069	4.00249712000003e-07	4.0798588180657e-05	0.311	0.1515	0.2605	0.2605	TRUE	0.382
LOC126336417	11783	53	4174	63799	2300	240755	9034	135609	240185	123089	11337	50	4673	56653	2839	164840	7390	132319	345115	130406	85562.12	15110	156014	2.045	1.032	2.991	0.00277626910791598	0.0313138395912671	1.5225	0.0503	1.2685	1.5225	TRUE	0.7376
LOC126336424	12	13	7	15	13	326	323	22	123	426	12	12	8	13	16	223	264	21	177	451	119.79	12	227	15.048	3.912	7.373	1.67213875130705e-13	1.03817014564105e-10	0.4525	0.0903	0.3497	0.3497	TRUE	0.0801
LOC126336443	43	49	27	40	39	28	11	10	17	18	41	46	30	36	48	19	9	10	24	19	28.27	40	16	0.494	-1.018	-4.056	4.98675204704898e-05	0.00167768586725719	0.038	0.2201	0.0865	0.0865	TRUE	0.334
LOC126336460	271	188	151	152	139	959	448	410	391	565	261	177	169	135	172	657	366	400	562	599	349.66	183	517	2.637	1.399	6.535	6.37577822810319e-11	2.12406719067467e-08	0.0582	0.064	0.0595	0.0595	TRUE	0.1433
LOC126336466	95	92	68	103	83	517	217	493	132	196	91	86	76	91	102	354	178	481	190	208	185.78	89	282	2.858	1.515	5.592	2.24466130837421e-08	4.03418800145833e-06	0.1062	0.0761	0.0979	0.0979	TRUE	0.2197
LOC126336468	164	136	123	159	71	612	474	427	266	267	158	128	138	141	88	419	388	417	382	283	254.06	131	378	2.782	1.476	8.403	4.36425021674757e-17	3.97408624737034e-14	0.0269	0.0692	0.0346	0.0346	TRUE	0.3259
LOC126336495	15	57	43	0	2	5	4	1	0	0	14	54	48	0	2	3	3	1	0	0	12.63	24	1	0.414	-1.272	-3.139	0.00169525448301897	0.0223940821891258	2.1455	0.4305	1.4984	1.4984	TRUE	0.0417
LOC126336574	6	9	13	47	11	384	29	278	210	302	6	8	15	42	14	263	24	271	302	320	126.37	17	236	11.072	3.469	6.087	1.1506877355948e-09	3.02254688086335e-07	0.5885	0.0883	0.4364	0.4364	TRUE	2.4546
LOC126336602	3124	6158	4313	2832	4081	925	3325	528	918	799	3006	5788	4828	2515	5038	633	2720	515	1319	846	2720.87	4235	1207	0.358	-1.482	-4.26	2.04799942439429e-05	0.000822753651111813	0.2819	0.052	0.2166	0.2166	TRUE	0.6591
LOC126336739	1000	654	332	278	433	269	265	245	110	236	962	615	372	247	535	184	217	239	158	250	377.8	546	210	0.467	-1.098	-4.269	1.96473824777825e-05	0.000794084636087089	0.1375	0.063	0.1223	0.1223	TRUE	0.2149
LOC126336790	11	1	2	3	2	31	1	34	26	72	11	1	2	3	2	21	1	33	37	76	18.78	4	34	3.822	1.934	3.578	0.000346244211525364	0.00720937452015997	0.9618	0.306	0.7796	0.7796	TRUE	0.2557
LOC126336796	139	134	160	173	120	87	53	56	21	67	134	126	179	154	148	60	43	55	30	71	99.93	148	52	0.376	-1.41	-6.787	1.14499873221218e-11	4.73925384342006e-09	0.03	0.0983	0.046	0.046	TRUE	0.3425
LOC126336884	559	893	1160	393	747	169	192	63	70	221	538	839	1299	349	922	116	157	61	101	234	461.59	789	134	0.182	-2.456	-6.487	8.73131358248416e-11	2.83954791007503e-08	0.2228	0.0607	0.1827	0.1827	TRUE	0.1189
LOC126336957	0	1	0	0	1	4	8	5	0	25	0	1	0	0	1	3	7	5	0	26	4.28	0	8	2.111	1.078	3.044	0.00233732811329698	0.0278582589001078	1.3943	1.1718	1.3169	1.3169	TRUE	0.8806
LOC126336988	3	4	2	8	4	84	12	36	29	59	3	4	2	7	5	58	10	35	42	63	22.76	4	42	8.191	3.034	5.708	1.14201665639771e-08	2.29394198672593e-06	0.268	0.2613	0.2663	0.2663	TRUE	0.1409
LOC126337053	111	333	106	95	166	45	95	77	26	19	107	313	119	84	205	31	78	75	37	20	106.89	166	48	0.399	-1.327	-3.913	9.09719445147342e-05	0.00266078327650268	0.2833	0.0952	0.234	0.234	TRUE	0.2683
LOC126337054	3755	4148	3802	3003	3904	779	1229	423	560	553	3613	3899	4256	2667	4820	533	1005	413	805	586	2259.59	3851	668	0.178	-2.486	-9.997	1.56812694616557e-23	2.67738074470945e-20	0.0828	0.0524	0.0758	0.0758	TRUE	0.3233
LOC126337077	32	13	15	32	17	62	92	45	43	64	31	12	17	28	21	42	75	44	62	68	40.04	22	58	2.213	1.146	4.429	9.45121285681476e-06	0.000471146410259974	0.0659	0.1702	0.0892	0.0892	TRUE	0.1435
LOC126343303	59	295	117	84	64	23	6	21	26	4	57	277	131	75	79	16	5	20	37	4	70.14	124	16	0.159	-2.65	-4.935	8.01573431877284e-07	7.06367193936246e-05	0.5021	0.1187	0.3882	0.3882	TRUE	0.6141
LOC126345116	43	59	28	38	95	129	111	182	116	413	41	55	31	34	117	88	91	178	167	438	124.01	56	192	2.248	1.169	3.589	0.000331523174510745	0.00696657698560349	0.3586	0.089	0.2856	0.2856	TRUE	0.885
LOC126349353	282	309	190	1143	163	9752	224	8398	2265	8047	271	290	213	1015	201	6677	183	8194	3255	8525	2882.5	398	5367	8.72	3.124	4.52	6.18222646362481e-06	0.000346077996994472	0.8265	0.0519	0.5739	0.8265	TRUE	0.2703
LOC126349427	298	737	206	434	239	3212	282	2501	1087	3179	287	693	231	385	295	2199	231	2440	1562	3368	1169.05	378	1960	4.318	2.11	4.598	4.26164182543281e-06	0.000269489655988828	0.4324	0.0544	0.3185	0.3185	TRUE	0.1286
