Id	SPICE_S_Iso_SRR11815240	SPICE_S_Iso_SRR11815251	SPICE_S_Iso_SRR11815261	SPICE_S_Iso_SRR11815273	SPICE_S_Iso_SRR11815274	SPICE_G_Crd_SRR11815268	SPICE_G_Crd_SRR11815269	SPICE_G_Crd_SRR11815270	SPICE_G_Crd_SRR11815271	SPICE_G_Crd_SRR11815272	norm.SPICE_S_Iso_SRR11815240	norm.SPICE_S_Iso_SRR11815251	norm.SPICE_S_Iso_SRR11815261	norm.SPICE_S_Iso_SRR11815273	norm.SPICE_S_Iso_SRR11815274	norm.SPICE_G_Crd_SRR11815268	norm.SPICE_G_Crd_SRR11815269	norm.SPICE_G_Crd_SRR11815270	norm.SPICE_G_Crd_SRR11815271	norm.SPICE_G_Crd_SRR11815272	baseMean	Isolated	Crowded	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
LOC126335666	11	4	17	12	9	16	29	50	37	8	12	4	12	9	8	19	30	43	26	18	18.09	9	27	2.296	1.199	3.986	6.71138227967269e-05	0.00521944971313395	0.0621	0.3331	0.1295	0.1295	TRUE	0.2549
LOC126335705	3	3	4	6	5	9	12	19	19	4	3	3	3	5	4	11	12	16	14	9	8	4	12	2.267	1.181	3.665	0.000247573056198227	0.0125419489781365	0	0.577	0.1285	0.1285	TRUE	0.1265
LOC126335707	18	4	11	5	7	7	12	246	244	6	19	4	8	4	6	8	12	209	175	13	45.94	8	83	4.853	2.279	3.856	0.000115474695995453	0.00779249923420549	1.1046	0.2158	0.8533	0.8533	TRUE	0.0664
LOC126335709	118	111	169	511	151	141	1093	666	594	426	127	120	117	386	130	169	1133	567	425	954	412.82	176	650	2.334	1.223	3.66	0.000252099476947468	0.0125419489781365	0.3703	0.1481	0.3144	0.3144	TRUE	0.1637
LOC126335724	358	608	628	634	461	582	987	1109	1233	1717	384	660	434	479	397	697	1023	944	882	3845	974.57	471	1478	2.049	1.035	3.577	0.000348017988457283	0.0154405882616523	0.2891	0.1432	0.2543	0.2543	TRUE	8.191
LOC126335813	21	16	19	17	31	1	8	0	0	0	23	17	13	13	27	1	8	0	0	0	10.2	19	2	0.242	-2.048	-3.732	0.000189893187392662	0.0107068108824896	0.7534	0.4826	0.6007	0.6007	TRUE	2.085
LOC126336120	4	14	31	21	14	17	25	55	76	92	4	15	21	16	12	20	26	47	54	206	42.23	14	71	2.804	1.487	3.653	0.000259511433845	0.0128239542754749	0.5299	0.2225	0.4487	0.4487	TRUE	1.7732
LOC126336183	354	213	425	450	380	611	796	1154	1480	173	380	231	293	340	327	732	825	983	1059	387	555.78	314	797	2.181	1.125	4.774	1.80718637053944e-06	0.000314070577515124	0.082	0.1459	0.0933	0.0933	TRUE	0.2611
LOC126336207	3	11	1	9	17	6	23	54	59	97	3	12	1	7	15	7	24	46	42	217	37.38	8	67	4.174	2.061	3.767	0.000165077937094708	0.00999876485562436	1.0144	0.2333	0.7801	0.7801	TRUE	1.4787
LOC126336208	0	0	0	1	1	3	16	6	6	15	0	0	0	1	1	4	17	5	4	34	6.48	0	13	11.934	3.577	4.197	2.70361721933374e-05	0.00265111218927711	0.7298	0.6798	0.7128	0.7128	TRUE	0.2612
LOC126336288	9	6	2	3	3	4	8	7	109	24	10	7	1	2	3	5	8	6	78	54	17.32	5	30	2.192	1.133	3.224	0.00126620563529246	0.0392089122580722	0.9285	0.3417	0.7729	0.7729	TRUE	0.128
LOC126336325	10	15	5	6	8	18	8	14	56	65	11	16	3	5	7	22	8	12	40	146	26.93	8	46	2.061	1.044	3.213	0.00131248535030874	0.04018224380176	0.7475	0.2696	0.6222	0.6222	TRUE	1.3048
LOC126336387	0	0	0	4	1	1	9	517	0	474	0	0	0	3	1	1	9	440	0	1062	151.62	1	302	4.57	2.192	3.782	0.000155563910133881	0.00956859469059854	5.6129	0.1627	2.8603	5.6129	TRUE	0.29
LOC126336417	13604	39498	18167	16566	6817	91372	109034	212654	181257	31706	14609	42850	12541	12512	5869	109395	113057	181084	129715	71009	69263.99	17676	120852	6.023	2.591	5.865	4.4961036099573e-09	1.92744693191947e-06	0.3889	0.1397	0.2686	0.2686	TRUE	1.0359
LOC126336491	24	4	24	11	23	57	50	38	117	18	26	4	17	8	20	68	52	32	84	40	35.13	15	55	2.788	1.479	4.134	3.57029673463262e-05	0.00322088369420325	0.2024	0.2393	0.2124	0.2124	TRUE	0.1656
LOC126336547	62	47	76	139	56	69	23	373	442	391	67	51	52	105	48	83	24	318	316	876	193.93	65	323	2.305	1.205	3.387	0.000705854925472188	0.0254116162932441	0.7052	0.1577	0.5538	0.5538	TRUE	0.3592
LOC126336548	13	15	37	44	8	22	41	117	65	114	14	16	26	33	7	26	43	100	47	255	56.62	19	94	2.715	1.441	3.639	0.00027351526810215	0.0132186021712796	0.5235	0.2015	0.439	0.439	TRUE	0.7536
LOC126336626	16	73	152	51	98	22	1	8	22	0	17	79	105	39	84	26	1	7	16	0	37.41	65	10	0.348	-1.521	-3.535	0.000407233221155331	0.0171552449603705	0.8488	0.2332	0.618	0.618	TRUE	0.3173
LOC126336645	51	57	40	55	33	74	365	77	154	130	55	62	28	42	28	89	378	66	110	291	114.82	43	187	3.265	1.707	4.206	2.59946521447197e-05	0.00256758856074706	0.3325	0.1701	0.293	0.293	TRUE	0.1132
LOC126336680	2	1	11	3	6	23	9	31	2	71	2	1	8	2	5	28	9	26	1	159	24.2	4	45	4.679	2.226	3.762	0.000168879751052735	0.0100673162609939	1.209	0.2843	0.9472	0.9472	TRUE	1.6865
LOC126336731	5	18	16	16	10	13	37	302	2	134	5	20	11	12	9	16	38	257	1	300	66.93	11	122	4.328	2.114	3.725	0.000195058160677509	0.0108622511534488	1.3004	0.1919	0.9753	0.9753	TRUE	0.0565
LOC126336779	21	21	39	23	16	74	68	237	238	18	23	23	27	17	14	89	71	202	170	40	67.5	21	114	4.944	2.306	5.584	2.34621070167287e-08	8.35497979343087e-06	0.2156	0.1915	0.2101	0.2101	TRUE	0.0661
LOC126344463	11	6	17	3	8	5	15	76	25	74	12	7	12	2	7	6	16	65	18	166	30.91	8	54	2.874	1.523	3.506	0.000455333521991356	0.0186186676080386	0.8391	0.2529	0.6799	0.6799	TRUE	0.5032
LOC126344538	122	84	162	163	256	277	303	540	550	193	131	91	112	123	220	332	314	460	394	432	260.9	135	386	2.573	1.363	5.708	1.14201258060666e-08	4.41534692593409e-06	0.0639	0.1531	0.0792	0.0792	TRUE	0.6416
LOC126345116	5	37	60	56	42	34	97	79	160	321	5	40	41	42	36	41	101	67	115	719	120.74	33	209	2.965	1.568	3.578	0.000345617761732145	0.0153845379992085	0.8273	0.1686	0.6404	0.6404	TRUE	5.4539
LOC126346425	1211	210	301	925	2571	102	281	310	239	48	1300	228	208	699	2213	122	291	264	171	108	560.41	930	191	0.336	-1.574	-3.786	0.000152993449467188	0.00945345825657527	0.5361	0.1459	0.4317	0.4317	TRUE	0.1753
LOC126348744	2	3	5	4	3	3	6	21	9	27	2	3	3	3	3	4	6	18	6	60	10.91	3	19	2.309	1.207	3.303	0.000954926372146513	0.031938060635377	0.6205	0.4606	0.5815	0.5815	TRUE	1.1621
LOC126349798	97	89	135	178	123	262	265	523	679	173	104	97	93	134	106	314	275	445	486	387	244.14	107	381	3.447	1.785	8.3	1.04115352284618e-16	1.40888894711545e-13	0.0364	0.154	0.0531	0.0531	TRUE	0.0619
LOC126353281	11	34	42	76	3	4	4	4	7	4	12	37	29	57	3	5	4	3	5	9	16.4	28	5	0.393	-1.347	-3.465	0.000529989324562661	0.0210796214577962	0.5137	0.3531	0.4729	0.4729	TRUE	0.0945
LOC126353764	119	1	1	3	170	1	1	0	0	0	128	1	1	2	146	1	1	0	0	0	28.04	56	0	0.182	-2.46	-3.743	0.000182193376478009	0.0104526664165928	3.1054	0.2645	1.9393	3.1054	TRUE	0.0493
LOC126353834	2	0	1	3	0	1	0	17	28	25	2	0	1	2	0	1	0	14	20	56	9.68	1	18	2.549	1.35	3.275	0.00105686051103961	0.0344612926153927	2.1012	0.5012	1.4524	1.4524	TRUE	0.3037
LOC126353958	146	174	257	316	375	76	99	102	127	34	157	189	177	239	323	91	103	87	91	76	153.2	217	90	0.467	-1.097	-5.184	2.16976650731171e-07	5.53986422206455e-05	0.0457	0.1625	0.0637	0.0637	TRUE	0.3638
LOC126353959	25	127	852	395	122	40	26	40	61	11	27	138	588	298	105	48	27	34	44	25	133.33	231	36	0.211	-2.243	-4.331	1.48540306249531e-05	0.00167503952014055	0.551	0.1659	0.4486	0.4486	TRUE	0.2479
LOC126353960	6	32	52	40	45	0	1	0	0	0	6	35	36	30	39	0	1	0	0	0	14.7	29	0	0.019	-5.742	-6.186	6.17868790035761e-10	3.09666683954219e-07	0	0.3777	0.3463	0.3463	TRUE	1.0042
LOC126353961	24	132	448	178	90	12	15	27	39	6	26	143	309	134	77	14	16	23	28	13	78.44	138	19	0.167	-2.586	-5.144	2.69064979627446e-07	6.61997691694292e-05	0.3868	0.1843	0.3357	0.3357	TRUE	0.2214
LOC126353962	693	1788	6575	4291	1755	11	24	61	64	11	744	1940	4539	3241	1511	13	25	52	46	25	1213.5	2395	32	0.015	-6.02	-12.321	7.0008387423096e-35	3.15784499536445e-31	0.3372	0.1425	0.2863	0.2863	TRUE	0.0794
LOC126353964	192	261	284	319	354	40	30	198	141	14	206	283	196	241	305	48	31	169	101	31	161.09	246	76	0.466	-1.102	-3.668	0.000244048114925248	0.0124621097779942	0.2695	0.1614	0.2425	0.2425	TRUE	1.7726
LOC126354124	11	6	35	11	19	1	3	1	0	0	12	7	24	8	16	1	3	1	0	0	7.23	13	1	0.134	-2.897	-4.259	2.04888879950664e-05	0.00213273563345568	0.2266	0.6237	0.36	0.36	TRUE	0.3757
LOC126354195	1	4	5	2	3	161	2	346	298	283	1	4	3	2	3	193	2	295	213	634	134.95	3	267	68.086	6.089	7.459	8.69659932013328e-14	1.06983983636403e-10	1.0842	0.1656	0.7924	0.7924	TRUE	0.1459
LOC126354224	7	7	5	16	17	2	8	119	84	41	8	8	3	12	15	2	8	101	60	92	30.92	9	53	2.116	1.081	3.224	0.00126468574690006	0.0392089122580722	0.8523	0.2528	0.6848	0.6848	TRUE	0.0379
LOC126354240	120	99	167	88	87	18	18	76	46	13	129	107	115	66	75	22	19	65	33	29	65.99	98	34	0.447	-1.162	-4.063	4.84089990266608e-05	0.00397012469593196	0.1394	0.1927	0.1514	0.1514	TRUE	0.5521
LOC126354280	1	0	1	0	0	0	0	61	73	5	1	0	1	0	0	0	0	52	52	11	11.71	0	23	6.379	2.673	3.776	0.000159574379969725	0.00977086203506932	3.8516	0.4384	2.0328	2.0328	TRUE	0.0552
LOC126354284	17	66	85	59	38	77	78	291	279	138	18	72	59	45	33	92	81	248	200	309	115.54	45	186	3.257	1.704	4.421	9.83606967102439e-06	0.00119911436746218	0.2648	0.1699	0.2418	0.2418	TRUE	0.0652
LOC126354299	5	17	2	15	17	3	139	74	222	25	5	18	1	11	15	4	144	63	159	56	47.68	10	85	4.692	2.23	3.951	7.79305940255634e-05	0.00582628065388908	0.8682	0.2131	0.6738	0.6738	TRUE	0.057
LOC126354308	48	2	82	71	2	1	1	1	0	0	52	2	57	54	2	1	1	1	0	0	16.88	33	1	0.046	-4.445	-4.671	2.99336495533835e-06	0.000461381812837682	0	0.3471	0.9912	0.9912	TRUE	0.0408
